,ZETA,U Bar of 0.7403,A of 0.7403,B of 0.7403,R tilde of 0.7403,U Bar of 0.7406,A of 0.7406,B of 0.7406,R tilde of 0.7406,U Bar of 0.7409,A of 0.7409,B of 0.7409,R tilde of 0.7409,U Bar of 0.7412,A of 0.7412,B of 0.7412,R tilde of 0.7412,U Bar of 0.7415,A of 0.7415,B of 0.7415,R tilde of 0.7415,U Bar of 0.7418,A of 0.7418,B of 0.7418,R tilde of 0.7418,U Bar of 0.7421,A of 0.7421,B of 0.7421,R tilde of 0.7421,U Bar of 0.7424,A of 0.7424,B of 0.7424,R tilde of 0.7424,U Bar of 0.7427,A of 0.7427,B of 0.7427,R tilde of 0.7427
978,13.031312458361093,0.0006366217804788993,-0.03009599794611818,0.030095976768086168,4.7404854008905445e-05,0.0006362978207108179,-0.030108305200458374,0.03010860836723796,4.7380140141873655e-05,0.00061463790512322,-0.03013510161907653,0.0301349661372683,4.5766078674746577e-05,0.0005990277956581829,-0.030156816376579777,0.030157823046189615,-4.46027523412051e-05,0.0005556473236929832,-0.030200480845101307,0.03020073993301128,-4.1370913470793214e-05,0.0005572262739208341,-0.030211451613961188,0.030212217825299332,4.1488009077818765e-05,0.0005510032891137886,-0.030229528861996854,0.030229528395220032,4.102395391392917e-05,0.0005360805445763396,-0.03025300989609995,0.03025301989179587,3.991197054916092e-05,0.0005316689828491469,-0.030268967440685118,0.03026890544381191,3.95828931830941e-05
979,13.044636908727515,0.0006304452608072435,-0.030064313355011453,0.030064292335513887,4.6898464996733966e-05,0.0006301241860958326,-0.0300766069070131,0.030076910232238525,4.687399657803485e-05,0.0006086540321547498,-0.030103374732711307,0.03010323939881601,4.527566189357642e-05,0.0005931811716495346,-0.030125064693771776,0.030126071503946122,-4.4123707229204146e-05,0.0005501841192419095,-0.03016868260074514,0.030168941809659077,-4.092360712294159e-05,0.0005517491497392794,-0.03017964091615718,0.03018040724925005,4.103955655346166e-05,0.0005455814607546809,-0.030197699381871404,0.03019769903419985,4.0580081498518506e-05,0.0005307915428388288,-0.030221154926240733,0.030221165034731715,3.9479088436118034e-05,0.0005264193629332582,-0.030237095233281577,0.03023703334740883,3.915327275748676e-05
980,13.057961359093937,0.000624328150517783,-0.030032695427788737,0.030032674563598958,4.639749235975655e-05,0.0006240099358312585,-0.030044975307147434,0.030045278787593718,4.637326697493685e-05,0.0006027279226298759,-0.030071714601901327,0.030071579412898633,4.479050737678165e-05,0.0005873911341737238,-0.030093379820267177,0.0300943867681289,-4.364981431977477e-05,0.0005447741947357893,-0.030136951266628347,0.030137210594052232,-4.048114429380006e-05,0.00054632542518092,-0.030147897155586665,0.03014866360792547,4.0595958651323505e-05,0.0005402125524250737,-0.030165936879695595,0.030165936648672585,4.014101892655113e-05,0.0005255543068770381,-0.030189366989591626,0.03018937720854526,3.9050908557864475e-05,0.0005212211655085774,-0.03020529009645814,0.030205228319288843,3.872832253522771e-05
981,13.07128580946036,0.0006182698841399467,-0.03000114395422024,0.030001123242177186,4.590187806937119e-05,0.000617954504656966,-0.030013410190535158,0.030013713823042878,4.5877893327501546e-05,0.0005968590246767923,-0.030040121016118967,0.03003998596905015,4.4310558564193475e-05,0.0005816571411158868,-0.030061761545363712,0.03006276862809451,-4.318101810442791e-05,0.0005394170356573738,-0.030105286631720584,0.030105546075211754,-4.004347244042361e-05,0.0005409545847340979,-0.030116220121131635,0.030116986690259216,4.015716272236105e-05,0.0005348960526424221,-0.030134241144219132,0.030134241027438568,3.970671398166626e-05,0.0005203683349240487,-0.030157645874722756,0.030157656201854816,3.8627379739238414e-05,0.000516073891706737,-0.030173551818663522,0.030173490147948144,3.830799165202722e-05
982,13.084610259826782,0.0006122699015126482,-0.029969658724959436,0.029969638161966308,4.541156471972627e-05,0.0006119573326214366,-0.029981911347733734,0.0299822151292077,4.538781825323542e-05,0.0005910467916204286,-0.030008593765721167,0.030008458857687853,4.383575950421294e-05,0.0005759786554874951,-0.030030209659244425,0.030031216874083617,-4.27172636738601e-05,0.0005341121323995755,-0.03007368848587825,0.03007394804304434,-3.961053959129572e-05,0.0005356361178002831,-0.0300846096025612,0.030085376286070983,3.9723116689591406e-05,0.0005296314548027696,-0.030102611965079417,0.03010261196018478,3.927711501528479e-05,0.0005152331300147671,-0.030125991371092724,0.03012600180416617,3.820845136304621e-05,0.0005109770474402646,-0.03014188018923544,0.030141818622770957,3.789222979877613e-05
983,13.097934710193204,0.0006063276477340017,-0.029938239531538444,0.029938219114561397,4.4926495520927225e-05,0.0006060178650282256,-0.029950478570179673,0.029950782497587626,4.490298498519619e-05,0.000585290681941904,-0.029977132641944786,0.029976997870107713,4.336605484780928e-05,0.0005703551453763802,-0.02999872395297304,0.029999731297216392,-4.225849671129947e-05,0.0005288589802092849,-0.030042156619839833,0.03004241628833773,-3.918229433935152e-05,0.000530369518648794,-0.03005306539052694,0.030053832186061884,3.9293769041919866e-05,0.0005244182571363929,-0.030071049132796887,0.03007104923748022,3.885217094052678e-05,0.0005101481999432421,-0.03009440326904394,0.03009441380586795,3.779407336415227e-05,0.0005059301433512862,-0.030110274998395935,0.030110213534024877,3.7480987215011386e-05
984,13.111259160559626,0.0006004425731123298,-0.029906886166363406,0.029906865892430277,4.444661429237889e-05,0.0006001355523930955,-0.029919111650183933,0.029919415720555263,4.4423337365790494e-05,0.0005795901592257717,-0.029945737436901987,0.029945602798479815,4.29013898416498e-05,0.0005647860838990492,-0.02996730421848933,0.029968311689487905,-4.1804663486060555e-05,0.0005236570791487168,-0.030010690825221287,0.03001095060275613,-3.8758685836339384e-05,0.0005251542863700396,-0.030021587276558268,0.030022354181809856,3.886906882789477e-05,0.0005192559626677553,-0.030039552438770385,0.030039552650771285,3.84318312264838e-05,0.0005051130572154412,-0.03006288135979799,0.030062891998227,3.738419622326773e-05,0.0005009326947749542,-0.030078736037246753,0.030078674672856246,3.707421468351006e-05
985,13.124583610926049,0.0005946141331228732,-0.029875598422709915,0.02987557828890897,4.3971865456588735e-05,0.000594309850388596,-0.029887810380927332,0.029888114591351825,4.3948819839680214e-05,0.0005739446921155533,-0.029914407943575656,0.02991427343584378,4.2441710321883373e-05,0.0005592709491556863,-0.029935950248604546,0.029936957843763563,-4.135571084733579e-05,0.0005185059340483351,-0.029979290894511432,0.029979550778835615,-3.833966378659327e-05,0.0005199899248299984,-0.02999017505305784,0.029990942065765084,3.8448965649590694e-05,0.0005141440791637011,-0.030008121675272562,0.030008121992377207,3.801604589165556e-05,0.0005001272190049978,-0.030031425435451037,0.030031436173383805,3.697877096099547e-05,0.0004959842216940719,-0.030047263097764725,0.03004720183128558,3.667186352426416e-05
986,13.137908061292473,0.0005888417883539222,-0.029844376094718475,0.029844356098197175,4.3502194032225215e-05,0.000588540219808973,-0.029856574556456007,0.029856878904082618,4.347937744823209e-05,0.0005683537542683378,-0.029883143955814852,0.02988300957610424,4.198696270789144e-05,0.0005538092241840584,-0.029904661836996835,0.029905669553774578,-4.0911586217942605e-05,0.0005134050544617703,-0.02994795662106739,0.02994821660997959,-3.792517844098877e-05,0.0005148759426249888,-0.02995882851329699,0.02995959563124544,3.803340965654912e-05,0.0005090821190903101,-0.029976756635445297,0.02997675705548549,3.760476549806488e-05,0.0004951902071095511,-0.030000035288969232,0.030000046124347937,3.657774913195396e-05,0.0004910842486891439,-0.03001585597279719,0.030015794802203007,3.627388558815317e-05
987,13.151232511658895,0.0005831250044596221,-0.029813218977389973,0.02981319911535378,4.30375456277095e-05,0.0005828261265060768,-0.029825403971676878,0.029825708453712536,4.301495582185989e-05,0.0005628168243043706,-0.029851945268330272,0.029851811014026338,4.153709399570607e-05,0.000548400396912289,-0.029873438778206734,0.02987444661411346,-4.047223758802376e-05,0.0005083539546214195,-0.029916687799110053,0.029916947890454276,-3.751518059098525e-05,0.0005098118530403144,-0.029927547451411185,0.02992831467243198,3.76223515400408e-05,0.0005040695995711392,-0.029945457113295167,0.029945457634147393,3.719794114550972e-05,0.0004903015479067396,-0.02996871071418418,0.02996872164499351,3.618108281891015e-05,0.00048623230490015077,-0.029984514456057456,0.029984453379363726,3.588023325151903e-05
988,13.164556962025317,0.0005774632521161829,-0.02978212686658119,0.02978210713629239,4.257786643509584e-05,0.0005771670413573991,-0.02979429842235317,0.029794603036061594,4.255550117478035e-05,0.0005573333857636139,-0.02982081167668976,0.029820677545231256,4.109205175198067e-05,0.0005430439601141403,-0.029842280867632652,0.029843288820229533,-4.0037613508969724e-05,0.0005033521533969777,-0.029885484223719564,0.029885744415384215,-3.7109621562918966e-05,0.000504797174002802,-0.029896331662395508,0.02989709898436444,3.721574252691154e-05,0.0004991060423356615,-0.029914222903688923,0.029914223523273428,3.679552446512625e-05,0.00048546077231261393,-0.029937451505788415,0.029937462530054703,3.5788724627125173e-05,0.0004814279239823627,-0.029953238342120263,0.029953177357383513,3.5490859410333385e-05
989,13.17788141239174,0.0005718560069779351,-0.029751099559000342,0.02975107995777688,4.2123103223976624e-05,0.0005715624402085924,-0.029763257705099938,0.02976356244780049,4.2100960297920366e-05,0.0005519029270598942,-0.02978974297731383,0.029789608966191764,4.065178410781839e-05,0.0005377394113612242,-0.029811187901526405,0.02981219596842448,-3.9607663087150436e-05,0.000498399174247056,-0.02985434569083084,0.029854605980747812,-3.670845321182069e-05,0.0004998314280376782,-0.02986518094210019,0.029865948362936788,3.6813534373783716e-05,0.000494190973687731,-0.02988305380234901,0.029883054518628903,3.639746761446469e-05,0.00048066741573707475,-0.029906257459330916,0.029906268575121266,3.540062767851419e-05,0.0004766706440629479,-0.0299220274264173,0.02992196653173424,3.510571747445789e-05
990,13.191205862758162,0.0005663027496249354,-0.02972013685220264,0.029720117377416998,4.167320333480136e-05,0.0005660118038366092,-0.02973228161737964,0.02973258648644619,4.165128055338321e-05,0.0005465249414333251,-0.02975873896747124,0.029758605074227795,4.0216239752509914e-05,0.0005324862529826328,-0.029780159676988764,0.029781167855847928,-3.9182335978229936e-05,0.0004934945451812826,-0.029823271997229128,0.0298235323833729,-3.6311627916040844e-05,0.0004949141422272261,-0.029834095087226148,0.029834862604892765,3.6415679361422806e-05,0.0004893239244580531,-0.0298519496058491,0.02985195041682947,3.600372327141724e-05,0.000475921018043373,-0.029875128371212634,0.02987513957663409,3.501674560613939e-05,0.00047196000769817353,-0.029890881505232742,0.029890820698739436,3.472476136198152e-05
991,13.204530313124584,0.0005608029655202266,-0.029689238544585883,0.029689219193663977,4.122811467294451e-05,0.0005605146178999222,-0.02970136995749771,0.029701674950357533,4.120640986799739e-05,0.0005411989269119271,-0.029727799445274546,0.029727665667502064,3.978536792798393e-05,0.0005272839920189315,-0.02974919599196504,0.02975020428049305,-3.876158238109986e-05,0.0004886377987136391,-0.029792262940545558,0.029792523420932325,-3.591909857126189e-05,0.0004900448481678935,-0.029803073895320543,0.02980384150782149,3.602213028902303e-05,0.000484504429957655,-0.029820910111609675,0.029820911015336724,3.561424462825497e-05,0.0004712211235022884,-0.029844064038682068,0.029844075331880788,3.4637032548344066e-05,0.0004672955618348582,-0.0298598003756988,0.029859739655569862,3.434794549390379e-05
992,13.217854763491006,0.0005553561449699817,-0.029658404435386084,0.029658385205806166,4.0787785703020014e-05,0.0005550703728938137,-0.029670522524598203,0.029670827638730884,4.0766296727275586e-05,0.0005359243862590052,-0.02969692420967576,0.029696790545015693,3.9359118422244294e-05,0.0005221321401776033,-0.0297182966452407,0.029719305041192186,-3.834535303195493e-05,0.00048382847182175794,-0.029761318319252765,0.02976157889193958,-3.5530818584983625e-05,0.0004852230819276998,-0.029772117164772408,0.029772884870153084,3.5632840468548545e-05,0.0004797320299397605,-0.029789935117893615,0.029789936112453817,3.522898538631703e-05,0.0004665672807558212,-0.029813064259830855,0.029813075638991302,3.426144314361971e-05,0.00046267685776594337,-0.029828783835791333,0.029828723200239115,3.39752247884171e-05
993,13.231179213857429,0.0005499617830690424,-0.02962763432467311,0.029627615213964717,4.0352165442157325e-05,0.0005496785641043055,-0.029639739118659407,0.029640044351595795,4.033089016930924e-05,0.0005307008269352033,-0.029666113060461952,0.029665979506603875,3.89374415639223e-05,0.0005170302137921019,-0.029687461436436986,0.029688469937612504,-3.793359919866816e-05,0.00047906610590646957,-0.029730437932660517,0.02973069859574445,-3.5146741871058934e-05,0.0004804483840011024,-0.029741224694808253,0.029741992491154303,3.5247763718921244e-05,0.0004750062685559034,-0.029759024423801822,0.02975902550732109,3.484789975030801e-05,0.0004619590427724036,-0.02978212883358939,0.029782140296933542,3.3889932524880943e-05,0.00045810345108931305,-0.029797831684325444,0.029797771131599267,3.360655465546096e-05
994,13.244503664223851,0.0005446193796647213,-0.02959692801334636,0.02959690901908927,3.9921203454655554e-05,0.0005443386915680887,-0.029609019540489542,0.029609324889810697,3.990013977913861e-05,0.0005255277610517377,-0.029635365798250945,0.02963523235293157,3.852028821621427e-05,0.0005119777337748056,-0.029656690166006604,0.02965769877025169,-3.752627267475154e-05,0.00047435024674845545,-0.02969962158091136,0.029699882332528668,-3.476682284404945e-05,0.00047572029927187595,-0.029710396285487734,0.029711164170924217,3.486685436082985e-05,0.00047032669431513395,-0.02972817782926888,0.029728178999911755,3.447094242285554e-05,0.0004573959668048213,-0.029751257559722476,0.02975126910550905,3.352245631397254e-05,0.00045357490167010993,-0.02976694372095114,0.029766883249336528,3.324189099156419e-05
