,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U tilde of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U tilde of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U tilde of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U tilde of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U tilde of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U tilde of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U tilde of 0.7,U Bar of 0.71,A of 0.71,B of 0.71,U tilde of 0.71,U Bar of 0.72,A of 0.72,B of 0.72,U tilde of 0.72,U Bar of 0.73,A of 0.73,B of 0.73,U tilde of 0.73,U Bar of 0.74,A of 0.74,B of 0.74,U tilde of 0.74,U Bar of 0.7402,A of 0.7402,B of 0.7402,U tilde of 0.7402,U Bar of 0.7404,A of 0.7404,B of 0.7404,U tilde of 0.7404,U Bar of 0.7406,A of 0.7406,B of 0.7406,U tilde of 0.7406,U Bar of 0.7408,A of 0.7408,B of 0.7408,U tilde of 0.7408,U Bar of 0.741,A of 0.741,B of 0.741,U tilde of 0.741
806,16.103896103896105,0.005098528191228504,-0.003114805418886704,0.0031147359703704637,0.005066865417350723,0.003963563880122028,-0.00625116126412344,0.006251078813638215,-0.003914318924190254,0.002948411441398178,-0.009412454443181109,0.009412388630741083,-0.002893427210783775,0.0020601563494538153,-0.012604297117479136,0.012604258005332233,-0.0020088718996006494,0.0013066348169521176,-0.015837145794361483,0.015837130472321246,0.001265896685310092,0.0006952715703382097,-0.019134869534927625,0.019134869622493077,-0.0006691664144657306,0.00022981547543070104,-0.022586480723075213,0.0225864924413498,0.00021966501758008763,0.00019048269712903403,-0.022954834161499838,0.022954847458225163,0.000181935401357793,0.00015174542648494453,-0.02333471335493527,0.023334727242314147,0.0001448262658010251,0.00011251453138658545,-0.023735178222163738,0.0237351943110302,0.00010729821528374255,6.747855234121642e-05,-0.024195508737909575,0.024195527535591062,-6.429094372281894e-05,6.632552930880864e-05,-0.02420667599774641,0.02420669472859123,6.319097680829737e-05,6.514306482712175e-05,-0.024218053389792916,0.024218072037145252,-6.206298349681891e-05,6.392707817702705e-05,-0.024229668617635234,0.024229687219130498,6.0903076062117463e-05,6.267251924041092e-05,-0.024241555964430974,0.024241574646970087,-5.9706443173089935e-05,6.137337771129609e-05,-0.024253757108193153,0.024253776400366397,-5.846735879744599e-05
807,16.123876123876123,0.0050481942825855355,-0.0031109337342532816,0.0031108658891011985,0.005016882930690294,0.0039232147633021614,-0.006243366620423767,0.006243286116417713,-0.0038745315146580367,0.002917347148468321,-0.009400680665864108,0.009400616476046161,-0.002863009639985852,0.0020375767843060955,-0.012588480171748493,0.012588442120379717,-0.001986917269119398,0.001291622057355555,-0.015817207382118875,0.015817192595715318,0.0012514018923271133,0.0006867823296287189,-0.019110699449374394,0.019110699719702536,-0.000661027870072603,0.00022672481274505917,-0.022557851541238377,0.022557863282912802,0.00021672327171139778,0.00018788140872929193,-0.022925727289586646,0.022925740602625096,0.00017946128417808865,0.0001496350340850375,-0.02330511347911013,0.02330512737699296,0.00014282055599255347,0.00011091265254682485,-0.023705058219250577,0.023705074313975286,0.000105776973386871,6.647993953160236e-05,-0.024164790339436897,0.02416480913925576,-6.334339572012871e-05,6.534272542881832e-05,-0.024175943075998747,0.024175961808909116,6.225844700756654e-05,6.417649648024288e-05,-0.024187305671175423,0.024187324320520887,-6.114587631673827e-05,6.297723029990018e-05,-0.0241989057924324,0.024198924395847633,6.00018512623325e-05,6.173994892268702e-05,-0.02421077767819975,0.024210796362584743,-5.882162896586476e-05,6.045872808775364e-05,-0.02422296295173357,0.024222982245677475,-5.7599565026839866e-05
808,16.143856143856144,0.0049982969078802885,-0.0031070716609477816,0.00310700538572722,0.004967333404199344,0.0038832323741794204,-0.006235591389190062,0.006235512789928912,-0.0038351048976788247,0.0028865797653245422,-0.009388936305938003,0.009388873702836222,-0.0028328818550832405,0.0020152253101049463,-0.012572702874200854,0.01257266585926107,-0.001965183518889354,0.0012767708364935628,-0.01579731911392619,0.01579730485030825,0.0012370623320418833,0.0006783917785369482,-0.01908659035458254,0.019086590803028804,-0.0006529834509448753,0.00022367447893485552,-0.022529294856775746,0.022529306621197894,0.00021381970928119733,0.0001853146683737756,-0.02289669415240561,0.022896707481295832,0.00017701985386773853,0.0001475532587053392,-0.023275588615994363,0.023275602524078846,0.0001408419024639224,0.00010933307664465204,-0.0236750145783818,0.023675030678792324,0.00010427680339813035,6.549584091106152e-05,-0.0241341498567228,0.02413416865861374,-6.240955157207666e-05,6.43742260523106e-05,-0.024145288107736584,0.024145306842649324,6.133942291028188e-05,6.32240169367995e-05,-0.024156635944481926,0.024156654595759476,-6.0242071016317755e-05,6.204124870990541e-05,-0.024168220998397518,0.024168239603673838,5.9113718089186585e-05,6.082101454759991e-05,-0.024180077463302148,0.024180096149476336,-5.794968874788321e-05,5.955747504022629e-05,-0.024192246907837316,0.024192266203497424,-5.67444190969132e-05
809,16.163836163836162,0.004948832054511223,-0.003103219163257686,0.003103154425198939,0.004918212863345333,0.003843613205929892,-0.0062278354980321235,0.006227758762638731,-0.0037960356318364917,0.0028561063280100993,-0.009377221253319683,0.009377160201794611,-0.002803040973599125,0.001993099537925376,-0.012556965075958718,0.01255692907364168,-0.0019436683459696904,0.0012620793655238405,-0.015777480800852187,0.01577746704747031,0.0012228762945610651,0.0006700987454078591,-0.019062542019962908,0.019062542641998925,-0.0006450320461818377,0.00022066394130686905,-0.022500810394613144,0.022500822181148922,0.00021095382899281203,0.00018278201209664152,-0.02286773447008094,0.022867747814374534,0.000174610674104421,0.00014549970842378952,-0.02324613848074929,0.023246152398741764,0.00013888993688499935,0.00010777549048821461,-0.02364504700947467,0.02364506311540363,0.00010279741115679878,6.452604412677706e-05,-0.024103586993641072,0.024103605797540784,-6.148921192489715e-05,6.341982161053004e-05,-0.024114710796686895,0.024114729533540748,6.043370777738115e-05,6.228541950031028e-05,-0.024126043913289808,0.024126062566440263,-5.9351373553952394e-05,6.111892967257645e-05,-0.024137613938955246,0.02413763254603557,5.823848528257636e-05,5.9915515458632386e-05,-0.024149455023006514,0.02414947371091494,-5.7090434149338296e-05,5.866942111379713e-05,-0.024161608679612274,0.024161627976935794,-5.5901735644057435e-05
810,16.183816183816184,0.004899795740559247,-0.003099376205646591,0.003099312972629946,0.004869517363900858,0.003804353780425429,-0.006220098874918479,0.0062200239633554534,-0.0037573203037332037,0.0028259238985514448,-0.00936553539847396,0.009365475864136417,-0.0027734841381555596,0.001971197101349057,-0.012541266628888608,0.01254123161591895,-0.0019223694689442315,0.0012475458738475161,-0.015757692254913396,0.01575767899951252,0.0012088420872789325,0.0006619020716860036,-0.019038554216087307,0.01903855500729803,-0.0006371725571929406,0.00021769267395797777,-0.02247239788106646,0.0224724096890993,0.00020812513588619965,0.00018028298196061388,-0.02283884796415173,0.022838861323412882,0.00017223331418869458,0.0001434739965291718,-0.023216762789976773,0.02321677671759198,0.0001369642957835655,0.00010623958517259104,-0.023615155223914157,0.023615171335199064,0.0001013385064973384,6.357033986797589e-05,-0.0240731014555645,0.024073120261411597,-6.0582180259682415e-05,6.247930554137837e-05,-0.024084210848076406,0.024084229586811987,5.954110767170938e-05,6.136050044453929e-05,-0.024095529282676987,0.024095547937642976,-5.847359265604437e-05,6.021007239127424e-05,-0.02410708431903157,0.02410710292786056,5.7375964320339305e-05,5.902325389193948e-05,-0.024118910062083325,0.024118928751672715,-5.624367949619587e-05,5.779437170641802e-05,-0.024131047971669296,0.024131067270605055,-5.50713319634068e-05
811,16.203796203796205,0.00485118401455233,-0.0030955427527531317,0.0030954809932961878,0.004821242991712037,0.003765450647986622,-0.006212381448174178,0.0062123083212268695,-0.003718955527749609,0.002796029564720597,-0.009353878632410176,0.009353820581605417,-0.002744208516245683,0.001949515656256569,-0.01252560738559643,0.01252557333921794,-0.001901284627724891,0.001233168608914223,-0.015737953289068195,0.015737940519680874,0.001194958034694382,0.000653800611770643,-0.019014626714681234,0.0190146276707621,-0.0006294038975631859,0.00021476015768573487,-0.02244405704383288,0.022444068872763262,0.0002053331412552465,0.00017781712597913742,-0.022810034357563028,0.022810047731368157,0.0001698873489721236,0.0001414757414522428,-0.023187461261710132,0.023187475198670968,0.00013506462048174276,0.00010472505601375384,-0.02358533893454364,0.023585355051026765,9.989980318819977e-05,6.262852182167361e-05,-0.024042692949355387,0.024042711757090357,-5.96882628514826e-05,6.155247424930427e-05,-0.02405378796862213,0.02405380670918186,5.8661431421055144e-05,6.0449058969495496e-05,-0.024065091759212433,0.02406511041593833,-5.760853977631695e-05,5.931447895664978e-05,-0.02407663184504431,0.02407665045556832,5.652596937132494e-05,5.8144034935467873e-05,-0.0240884422867957,0.024088460978014415,-5.540924177245086e-05,5.693213502620998e-05,-0.024100564490112695,0.02410058379061109,-5.425302796934494e-05
812,16.223776223776223,0.004802992955218643,-0.0030917187693899183,0.003091658452635145,0.004773385862455464,0.00372690038714442,-0.006204683146478602,0.006204611765738426,-0.0036809379458135217,0.0027664204398067578,-0.009342250846678835,0.009342194246471045,-0.0027152113000149473,0.0019280528806061964,-0.012509987199422874,0.01250995409738702,-0.0018804115833419045,0.00121894583603637,-0.015718263717210912,0.01571825142215062,0.0011812224782367584,0.0006457932328643875,-0.01899075928861663,0.01899076040537082,-0.0006217249929122057,0.00021186587990557626,-0.02241578761198219,0.022415799461227157,0.00020257736257135598,0.00017538399803873606,-0.02278129337465697,0.022781306762594388,0.00016757235878555598,0.00013950456669573852,-0.023158233615405113,0.023158247561442396,0.0001331905570313081,0.00010323160250067942,-0.023555597855655724,0.02355561397718395,9.848101888790232e-05,6.170038663343695e-05,-0.02401236118335616,0.024012379992921298,-5.880726873316312e-05,6.063912705768228e-05,-0.024023441866521944,0.024023460608849998,5.7794490574004606e-05,5.9550897162991275e-05,-0.024034731050946747,0.024034749709378623,-5.675602906040211e-05,5.843195430822971e-05,-0.024046256224893703,0.024046274837060722,5.5688317259992663e-05,5.727766648971752e-05,-0.024058051404889973,0.02405807009768795,-5.4586940583925256e-05,5.60825220538683e-05,-0.024070157942530826,0.02407017724454377,-5.344664616085263e-05
813,16.243756243756245,0.004755218671253039,-0.003087904220542475,0.0030878453162450133,0.004725942121408393,0.003688699604398536,-0.0061970038988632915,0.0061969342267113895,-0.003643264227165368,0.0027370936623864086,-0.009330651933368263,0.00933059675152537,-0.002686489706040776,0.0019068064742251724,-0.01249440592443886,0.01249437374499356,-0.0018597481177461282,0.0012048758382052901,-0.015698623354165987,0.015698611522020567,0.0011676337760934204,0.000637878814829371,-0.018966951711904684,0.018966952985240423,-0.0006141347807605172,0.00020900933456265475,-0.02238758931594812,0.022387601184940837,0.00019985732340185153,0.00017298315782337403,-0.022752624741163987,0.022752638142833563,0.0001652879293692713,0.00013756010076489635,-0.023129079571930927,0.023129093526783173,0.0001313417561494616,0.00010175892823103068,-0.02352593170298309,0.02352594782940779,9.708187508541308e-05,6.0785733859670435e-05,-0.023982105867380032,0.02398212467871939,-5.79390096511604e-05,5.9739066170802695e-05,-0.023993172251445264,0.023993190995487516,5.69400993649309e-05,5.866581995708372e-05,-0.024004446867402825,0.0240044655274884,-5.591587730552831e-05,5.756230619317505e-05,-0.024015957167953052,0.024015975781712662,5.486282742829317e-05,5.642395922354762e-05,-0.024027737125586344,0.02402775581991505,-5.377659811732059e-05,5.524534649785723e-05,-0.02403982803798672,0.0240398473414676,-5.265201157996168e-05
814,16.263736263736263,0.00470785730107979,-0.0030840990713681916,0.0030840415498838906,0.004678907943215179,0.0036508449339843667,-0.00618934363470979,0.006189275634301015,-0.0036059310681320015,0.0027080463960922644,-0.00931908178510129,0.009319027990080098,-0.002658040975111033,0.0018857741585929565,-0.012478863415440999,0.012478832137319642,-0.0018392920336034778,0.0011909569159015638,-0.015679032015682177,0.015679020635307444,0.0011541903030315751,0.0006300562500439979,-0.018943203759688707,0.018943205185616662,-0.0006066322103962558,0.00020619002205051363,-0.02235946188751979,0.022359473775709085,0.0001971725533348713,0.00017061417073637722,-0.02272402818419407,0.022724041599206907,0.00016303365180075452,0.00013564197710397107,-0.02309999885356136,0.023100012816974564,0.0001295178731602794,0.00010030674085712222,-0.023496340193689444,0.02349635632486634,9.570209705030158e-05,5.988436592852404e-05,-0.023951926712701747,0.023951945525761076,-5.708330002942973e-05,5.88520966309564e-05,-0.023962978834523765,0.02396299758022774,5.609807467428585e-05,5.779363508340823e-05,-0.023974238919566588,0.02397425758125517,-5.5087903919128644e-05,5.670534512659021e-05,-0.02398573438505946,0.02398575300036278,5.404932189900449e-05,5.558272653530916e-05,-0.023997499159569596,0.023997517855381983,-5.297803910432354e-05,5.442042475848886e-05,-0.024009574487008807,0.02400959379191244,-5.1868951778652676e-05
815,16.283716283716284,0.004660905012609908,-0.003080303287195278,0.003080247119468961,0.004632279531648297,0.0036133330376353964,-0.0061817022837475,0.006181635918994725,-0.003568935191895999,0.0026792758293860937,-0.009307540295031952,0.009307487855963595,-0.0026298623720062146,0.0018649536766362843,-0.012463359527947093,0.012463329130357814,-0.0018190411541007714,0.0011771873869200235,-0.015659489518426797,0.015659478578940286,0.0011408904502342558,0.0006223244432614548,-0.018919515208237054,0.018919516782867775,-0.0005992162427435331,0.00020340744912556322,-0.02233140505983319,0.02233141696668313,0.00019452258790020392,0.00016827660782971438,-0.02269550343222811,0.02269551686020623,0.00016080912242945987,0.00013374983402467957,-0.023070991183965953,0.02307100515569337,0.0001277185679284226,9.887475202816819e-05,-0.023466823046360524,0.023466839182149566,9.434141377931684e-05,5.899608809896621e-05,-0.023921823432048375,0.023921842246775078,-5.623995693162187e-05,5.797802627669234e-05,-0.0239328613283422,0.023932880075657022,5.526823598998572e-05,5.693415303671426e-05,-0.023944106919877774,0.023944125583120226,-5.4271930885243423e-05,5.586088435133846e-05,-0.023955587588504617,0.02395560620530426,5.324762523857537e-05,5.4753784512059125e-05,-0.023967337218979885,0.023967355916230348,-5.219109078386092e-05,5.360757588657829e-05,-0.02397939700158169,0.023979416307864276,-5.109729678056217e-05
816,16.303696303696302,0.004614358003005746,-0.0030765168335217296,0.003076461991075688,0.0045860531193765855,0.0035761606043481844,-0.006174079776051558,0.006174015011610303,-0.003532273348267462,0.002650779175331858,-0.00929602735684223,0.009295976243517912,-0.002601951185281891,0.0018443427925162114,-0.01244789411819168,0.012447864580806847,-0.0017989933227436812,0.0011635655861805883,-0.01563999567998001,0.015639985170754874,0.001127732625122487,0.000614682311465825,-0.01889588583493609,0.01889588755447752,-0.0005918858502284144,0.000200661128825477,-0.022303418567362728,0.022303430492352203,0.00019190696849382525,0.00016597004571972693,-0.022667050215109296,0.02266706365568534,0.0001586139427985838,0.00013188331464819613,-0.02304205628820123,0.023042070268003173,0.00012594350480574798,9.746267733699436e-05,-0.023437379980995165,0.023437396121260393,9.299955794719227e-05,5.8120708419010966e-05,-0.023891795739590202,0.023891814555933286,-5.5408800022430405e-05,5.711666570162801e-05,-0.023902819446929267,0.023902838195805607,5.4450405369301354e-05,5.6087187035542355e-05,-0.023914050582220816,0.023914069246969493,-5.3467782728176506e-05,5.502873979298484e-05,-0.02392551649202566,0.02392553511027569,5.245756451530134e-05,5.3936951891464225e-05,-0.023937251017403596,0.023937269716047923,-5.141558286689625e-05,5.280662154609311e-05,-0.023949295295137,0.023949314602756084,-5.0336879046474806e-05
817,16.323676323676324,0.004568212498449359,-0.0030727396760142985,0.003072686130937006,0.004540224967737185,0.0035393243501516654,-0.0061664760420407205,0.006166412843294082,-0.003495942313460027,0.0026225536713741808,-0.009284542864738794,0.009284493047595847,-0.002574304727056304,0.0018239392914248774,-0.012432467043121597,0.012432438346067548,-0.0017791464031640908,0.0011500898655541817,-0.015620550318829151,0.015620540229488198,0.0011147152511919824,0.0006071287837354324,-0.018872315418283225,0.018872317279038275,-0.000584640016651785,0.00019795058039326019,-0.02227550214591287,0.02227551408853518,0.00018932524230781615,0.0001636940665249048,-0.022638668264034583,0.022638681716851506,0.00015644771958786346,0.0001300420668353366,-0.02301319389270201,0.023013207880345655,0.00012419235256660492,9.607023626360453e-05,-0.02340801071899644,0.023408026863605883,9.167626585441892e-05,5.725803768340286e-05,-0.023861843350931677,0.0238618621688417,-5.458965152839924e-05,5.626782821588022e-05,-0.023872852905748546,0.02387287165613858,5.364440740322378e-05,5.525255297913821e-05,-0.02388406962191577,0.023884088288124484,-5.267528647254228e-05,5.4208730030260927e-05,-0.023895520810796114,0.02389553943045199,5.1678969272274675e-05,5.313205002576014e-05,-0.023907240269864273,0.023907258969859603,-5.065134750316461e-05,5.201738597430785e-05,-0.023919269082544332,0.023919288391458755,-4.9587533437416274e-05
818,16.343656343656345,0.004522464753908202,-0.003068971780507472,0.0030689195054425184,0.004494791366504821,0.0035028210178705637,-0.006158891012475272,0.0061588293455191595,-0.003459938889861011,0.0025945965791144177,-0.009273086713449794,0.009273038163558013,-0.0025469203327955505,0.0018037409793789164,-0.012417078160391585,0.012417050284238583,-0.0017594982789241019,0.0011367585936829239,-0.015601153254363103,0.015601143574772972,0.0011018367678442193,0.0005996628011023653,-0.018848803737879987,0.018848805736244166,-0.0005774777370584686,0.0001952753291894971,-0.0222476555326098,0.022247667492372253,0.00018677696224892988,0.00016144825778526835,-0.022610357311546224,0.022610370776257008,0.00015431006453875791,0.00012822574312477654,-0.0229844037252728,0.02298441772053197,0.00012246478435076785,9.469715212310832e-05,-0.023378714983162865,0.023378731131988417,9.037127737914993e-05,5.640788939699675e-05,-0.02383196598310242,0.023831984802531438,-5.378233620413697e-05,5.543132980775319e-05,-0.023842961421689516,0.02384298017354688,5.285006918105356e-05,5.443006941303049e-05,-0.02385416375570933,0.023854182423333297,-5.189427161154984e-05,5.340067625016699e-05,-0.023865600261416885,0.023865618882435435,5.0911671485669566e-05,5.2338902839448364e-05,-0.023877304692813617,0.0238773233941184,-4.989821924191667e-05,5.1239695948431935e-05,-0.023889318080102213,0.02388933739027208,-4.884909718389609e-05
819,16.363636363636363,0.004477111052902004,-0.003065213113002458,0.0030651620811376974,0.00444974863366221,0.0034666473768998484,-0.006151324618454941,0.00615126445008361,-0.0034242599058124205,0.0025669051840911342,-0.009261658798221648,0.009261611487269925,-0.002519795361103018,0.0017837456830143677,-0.012401727328359922,0.012401700254112328,-0.0017400468533214234,0.0011235701558052565,-0.015581804306866712,0.015581795027132183,0.0010890956302222101,0.000592283316417566,-0.01882535057442515,0.01882535270688426,-0.0005703980176116353,0.00019263490661531967,-0.02221987846589318,0.022219890442316707,0.00018426168686736893,0.00015923221239708195,-0.022582117091523354,0.022582130567790726,0.0001522005943942412,0.00012643400066783932,-0.022955685515079198,0.022955699517734195,0.00012076047760305804,9.334315201382167e-05,-0.02334949249767968,0.023349508650596984,8.90843359292405e-05,5.557007973427973e-05,-0.023802163354548305,0.02380218217544984,-5.2986681294831976e-05,5.460698910166292e-05,-0.02381314471305863,0.02381316346633837,5.2067220251380246e-05,5.361955748895806e-05,-0.02382433270176589,0.0238243513707617,-5.112457006987959e-05,5.2604402210041795e-05,-0.023835754561907334,0.023835773184246702,5.015550552964708e-05,5.1557336796891884e-05,-0.023847444004122538,0.0238474627066965,-4.9156035002078284e-05,5.047338074556543e-05,-0.023859442005529176,0.02385946131691581,-4.8121409848769854e-05
820,16.383616383616385,0.004432147707272717,-0.003061463639666179,0.003061413824723087,0.004405093115173516,0.003430800222974103,-0.006143776791416833,0.006143718089108709,-0.003388902215386881,0.002539476795556845,-0.009250259014815876,0.009250212915099105,-0.002492927193505097,0.0017639512493853675,-0.01238641440608409,0.012386388115170757,-0.001720790049198378,0.001110522953581822,-0.01556250329751524,0.015562494407973675,0.0010764903090469283,0.0005849892942150068,-0.01880195570970792,0.018801957972835803,-0.0005633998754662614,0.00019002885003627774,-0.02219217068550794,0.022192182678126723,0.0001817789802863815,0.00015704552853843226,-0.022553947339173656,0.022553960826669817,0.00015011893082982617,0.0001246665011699742,-0.022927038992639415,0.022927053002476827,0.00011907911401932017,9.200796676163054e-05,-0.023320342988110185,0.023320359144998522,8.78151883906928e-05,5.474442750043713e-05,-0.023772435185122613,0.0237724540074516,-5.220251650021802e-05,5.379462732554498e-05,-0.02378340249957046,0.023783421254228988,5.129569259208239e-05,5.282084092366977e-05,-0.02379457617965869,0.023794594849984255,-5.0366016165463294e-05,5.181973420366066e-05,-0.023805983431696407,0.02380600205531602,4.941030814508057e-05,5.078718085983891e-05,-0.023817657923072298,0.023817676626876394,-4.842463403278789e-05,4.971827210577802e-05,-0.023829640577954878,0.0238296598905208,-4.740431329305835e-05
821,16.403596403596403,0.004387571056951063,-0.003057723326830272,0.0030576747030535076,0.004360821184754377,0.003395276377941079,-0.006136247463133386,0.006136190195037169,-0.003353862698167655,0.002512308746264771,-0.009238887259505947,0.009238842343912207,-0.002466313234246644,0.0017443555457640955,-0.01237113925331647,0.012371113727581349,-0.001701725808752055,0.0010976154049168946,-0.015543250048368859,0.01554324153958478,0.0010640192904493471,0.0005777797105767155,-0.018778618926601164,0.018778621317057508,-0.0005564823386433385,0.00018745670270647264,-0.022164531932496158,0.022164543940857265,0.00017932841213206833,0.00015488780960239612,-0.022525847791025077,0.022525861289431435,0.00014806470039180355,0.00012292291082609925,-0.022898463889815843,0.02289847790662836,0.00011742037948650557,9.069133087132088e-05,-0.02329126618138713,0.02329128234212932,8.656358508272015e-05,5.393075409586785e-05,-0.02374278119607725,0.02374280001978999,-5.142967394180799e-05,5.299406826509045e-05,-0.0237537345023389,0.023753753258333964,5.0535320567747846e-05,5.203374596613915e-05,-0.023764893910361025,0.02376491258197554,-4.9618446579266634e-05,5.1046501021663365e-05,-0.023776286591613842,0.02377630521647436,4.867591840285491e-05,5.002826645550363e-05,-0.023787946170345704,0.02378796487534208,-4.770385788397837e-05,4.8974204197541236e-05,-0.023799913517911296,0.023799932831620164,-4.6697651643990176e-05
822,16.423576423576424,0.004343377469727483,-0.003053992140990096,0.003053944683137267,0.0043169292436463095,0.0033600726895361924,-0.006128736565710326,0.006128680700631381,-0.0033191382590295458,0.002485398392248812,-0.009227543429074149,0.009227499671072155,-0.002439950910079743,0.0017249564594428856,-0.012355901730500076,0.012355876952193024,-0.0016828520933464973,0.0010848459437948555,-0.01552404438236719,0.015524036245126976,0.0010516810758169827,0.000570653553002144,-0.018755340009054697,0.018755342523582894,-0.0005496444459082025,0.00018491801368878682,-0.02213696194918898,0.022136973972852008,0.00017690955745941313,0.00015275866412731894,-0.0224978181849176,0.022497831693924514,0.0001460375344326818,0.00012120290026269676,-0.022869959939806676,0.022869973963392912,0.00011578396402917124,8.939298247440272e-05,-0.02326226180580419,0.02326227797028649,8.532927970943745e-05,5.312888347369106e-05,-0.023713201110054014,0.023713219935108148,-5.0667988123423845e-05,5.220513823466561e-05,-0.023724140443868464,0.023724159201159094,4.978594090298151e-05,5.125810135857036e-05,-0.02373528561623751,0.023735304289101415,-4.888170031913214e-05,5.028453391883576e-05,-0.02374666376388143,0.023746682389944717,4.7952177673680575e-05,4.928042743813688e-05,-0.02375830846801836,0.023758327174170327,-4.699355037073271e-05,4.8241013581610115e-05,-0.023770260547323983,0.023770279862140573,-4.6001271261547006e-05
823,16.443556443556442,0.004299563341024988,-0.003050270048803746,0.0030502237321353726,0.004273413720392951,0.0033251860311535727,-0.00612124403158465,0.006121189538971668,-0.0032847258279163497,0.002458743112610794,-0.00921622742080848,0.009216184794435303,-0.0024138376700595233,0.0017057518975376136,-0.012340701698764315,0.012340677650532107,-0.001664166883326068,0.0010722130201064252,-0.015504886123323885,0.015504878348630582,0.0010394741816304356,0.0005636098202747145,-0.018732118742088605,0.018732121377513664,-0.0005428852466460729,0.00018241233778033933,-0.022109460479198616,0.022109472517735335,0.0001745219966832704,0.00015065770572980872,-0.022469858259995104,0.02246987177930163,0.0001440370690491853,0.00011950614447646113,-0.022841526877137593,0.022841540907301935,0.00011416956175265336,8.811266327988682e-05,-0.023233329591007507,0.0232333457591195,8.411202931434167e-05,5.233864210964009e-05,-0.02368369465107596,0.02368371347743041,-4.9917295903518576e-05,5.142766603811437e-05,-0.0236946200480456,0.023694638806592075,4.904739264604662e-05,5.04937383046466e-05,-0.02370575102103542,0.023705769695110363,-4.815561869050848e-05,4.9533666571386156e-05,-0.023717114672104352,0.023717133299333438,4.723892958834765e-05,4.85435000555556e-05,-0.023728744539550012,0.023728763246822,-4.629355754234829e-05,4.7518539178099596e-05,-0.02374068138950339,0.023740700705393556,-4.531502070803584e-05
824,16.463536463536464,0.004256125093677226,-0.0030465570170910743,0.0030465118173607464,0.004230271070621484,0.003290613301625854,-0.006113769793522619,0.006113716643454544,-0.0032506223596268915,0.002432340309300856,-0.009204939132499573,0.009204897612348606,-0.0023879709853331954,0.0016867397867906325,-0.012325539019920775,0.012325515684798316,-0.001645668177828295,0.0010597150994812793,-0.015485775095921231,0.01548576767498951,0.0010273971393060446,0.0005566475223344036,-0.018708954911786632,0.018708957665013147,-0.0005362038007433481,0.00017993923543972124,-0.022082027267410372,0.02208203932040441,0.00017216531551101643,0.00014858455303508902,-0.022441967756697243,0.022441981286010892,0.0001420629450176915,0.00011783232277756265,-0.02281316443765353,0.022813178474205956,0.00011257687079061792,8.685011852473049e-05,-0.02320446926798727,0.02320448543962177,8.291159423445005e-05,5.155985895967673e-05,-0.023654261544538792,0.023654280372153735,-4.917743645576834e-05,5.0661482929593974e-05,-0.023665173040130116,0.023665191799893927,4.831951713251706e-05,4.974049042495082e-05,-0.023676289849876096,0.023676308525124895,-4.744004525492732e-05,4.879373504943475e-05,-0.023687639041262573,0.023687657669621616,4.6536020012467116e-05,4.7817322911216897e-05,-0.02369925410977593,0.02369927281813346,-4.5603727647133645e-05,4.6806622230281025e-05,-0.023711175769136252,0.023711195086066894,-4.4638750714515205e-05
825,16.483516483516482,0.004213059177696387,-0.0030428530128327196,0.003042808906277444,0.004187497776813923,0.003256351424998571,-0.006106313784617761,0.006106261947790988,-0.0032168248335956956,0.0024061874069159503,-0.00919367846243762,0.009193638023646814,-0.0023623483489467996,0.0016679180733779396,-0.012310413556459055,0.012310390917860783,-0.0016273539946007776,0.0010473506631209991,-0.015466711125704819,0.015466704049956023,0.0010154484950387925,0.0005497656801502753,-0.018685848305289614,0.018685851173299774,-0.0005295991784687853,0.000177498272714084,-0.022054662059974774,0.022054674127021272,0.0001698391048750194,0.00014653882961324164,-0.02241414641675143,0.02241415995578793,0.00014011480773526224,0.0001161811187272227,-0.022784872358510472,0.0227848864012664,0.00011100559324714488,8.560509692214219e-05,-0.023175680569069372,0.023175696744122336,8.172773805236683e-05,5.079236542572569e-05,-0.023624901517202358,0.02362492034603918,-4.844825123738835e-05,4.990642258414547e-05,-0.02363579914674664,0.023635817907690457,4.7602157958194616e-05,4.8998193732223834e-05,-0.023646901829246402,0.02364692050563301,-4.673482580737895e-05,4.80645777778511e-05,-0.023658236597702303,0.02365825522715656,4.5843297010082444e-05,4.7101736934351035e-05,-0.023669836904898364,0.02366985561430801,-4.492391110487156e-05,4.610510627141462e-05,-0.02368174341227704,0.023681762730216077,-4.397231415009773e-05
