,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U Bar of 0.71,A of 0.71,B of 0.71,U Bar of 0.72,A of 0.72,B of 0.72,U Bar of 0.73,A of 0.73,B of 0.73,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.74054,A of 0.74054,B of 0.74054,U Bar of 0.74108,A of 0.74108,B of 0.74108,U Bar of 0.74162,A of 0.74162,B of 0.74162,U Bar of 0.74216,A of 0.74216,B of 0.74216,U Bar of 0.7427,A of 0.7427,B of 0.7427
1310,17.455029980013325,0.0025032085991096875,-0.0028730067449309,0.002872994257803098,0.0019098624093357107,-0.005764481187807009,0.005764466753073127,0.0013897284616256039,-0.008677507077224996,0.008677495978098684,0.0009457329456553722,-0.011617210419704814,0.011617204450959472,0.0005802652653144677,-0.014593161592920949,0.014593161073546055,0.00029504767406964575,-0.017627239864796966,0.017627244037814082,9.013151867505178e-05,-0.020801103313595585,0.020801115191815676,7.372190553823953e-05,-0.021139684347732484,0.021139698476749562,5.779847706526264e-05,-0.021488813516653934,0.02148882968094889,4.195356418947362e-05,-0.02185686522923198,0.021856848295698075,2.4329812074814607e-05,-0.022279240724037593,0.022279261902764923,2.3115837778018693e-05,-0.02230726568166098,0.022307287633551602,2.180457195325492e-05,-0.02233701289275726,0.022337034860371353,2.0340859450992408e-05,-0.02236940520472182,0.02236942802224087,1.8693365243794148e-05,-0.022407799686360363,0.022405415896592635,1.6003968083050107e-05,-0.022460842913077057,0.022458245153019963
1311,17.468354430379748,0.0024841784955045806,-0.0028708089880318524,0.0028707967401832173,0.0018950356771506535,-0.005760058761093641,0.005760044607168149,0.0013786783250410465,-0.00867083035898346,0.008670819484585866,0.0009379988891273755,-0.011608245421416825,0.011608239592434878,0.0005753536783880758,-0.014581866365742087,0.014581865912577074,0.00029243331047081245,-0.017613554584414423,0.017613558778097355,8.92698840685182e-05,-0.02078490230628098,0.0207849141867619,7.300834560603267e-05,-0.02112321402372592,0.02112322815427766,5.723066514227185e-05,-0.021472065295004433,0.02147208146025624,4.15333744858428e-05,-0.021839823866156547,0.021839806933133865,2.407815333006935e-05,-0.022261862625911212,0.022261883804812803,2.2876020057274634e-05,-0.022289865232232517,0.02228988718428055,2.1577586940563196e-05,-0.022319588717716023,0.02231961068547027,2.0128254691968485e-05,-0.022351955192134735,0.022351978009775834,1.8497021814788697e-05,-0.022390320967039027,0.022387937177374445,1.583436004320412e-05,-0.022443322049282132,0.022440724289300683
1312,17.48167888074617,0.0024652480988542795,-0.0028686145908342403,0.002868602578474926,0.00188029085031842,-0.005755643114710365,0.005755629237076572,0.0013676928134104024,-0.008664163907463803,0.008664153254111859,0.0009303129970190322,-0.011599294249564768,0.011599288558001684,0.0005704749545644881,-0.014570588611431208,0.014570588223331514,0.0002898380450472341,-0.017599890539435035,0.01759989475341125,8.841542106398668e-05,-0.020768726519350987,0.0207687384020489,7.230084376765294e-05,-0.021106769348204872,0.02110678348026116,5.666778746027225e-05,-0.0214553431638848,0.021455359330074406,4.111694561366425e-05,-0.021822809060237106,0.02182279212771527,2.3828856762827208e-05,-0.022244511621382912,0.02224453280045511,2.2638463099167587e-05,-0.022272491912025304,0.02227251386422744,2.135275220710722e-05,-0.022302191709711743,0.02230221367760319,1.991767565630747e-05,-0.022334532387769033,0.022334555205529596,1.8302562238590817e-05,-0.02237286950170004,0.022370485712136408,1.566640003268092e-05,-0.02242582850665737,0.022423230746749942
1313,17.495003331112592,0.002446416687230203,-0.0028664235456423845,0.0028664117650345202,0.0018656273200801867,-0.005751234233078652,0.005751220627283764,0.0013567714321643485,-0.008657507699005288,0.008657497263069868,0.0009226748881701751,-0.011590356872187102,0.011590351315734066,0.0005656288231405492,-0.014559328289473601,0.01455932796531294,0.0002872617121128787,-0.01758624768046587,0.01758625191436915,8.756806205031737e-05,-0.020752575893951478,0.02075258777882337,7.15993421379192e-05,-0.02109035026129527,0.02109036439482656,5.610979611783358e-05,-0.02143864706236707,0.021438663229475786,4.0704240305450345e-05,-0.021805820749432405,0.02180580381740124,2.3581898156158594e-05,-0.02222718764713057,0.022227208826369797,2.2403143653779673e-05,-0.022255145657632126,0.022255167609985124,2.1130045559793882e-05,-0.02228482180524687,0.022284843773272618,1.9709101348611988e-05,-0.022317136728028767,0.022317159545906264,1.8109966888929245e-05,-0.02235544522663812,0.02235306143717329,1.5500070721928494e-05,-0.022408362221336953,0.022405764461501956
1314,17.508327781479014,0.002427683542050155,-0.002864235844784062,0.0028642242922410693,0.0018510444807106896,-0.0057468321006676265,0.005746818762321873,0.0013459136893907335,-0.008650861710019803,0.00865085148792495,0.0009150841836375263,-0.011581433257420708,0.011581427833804092,0.000560815015132125,-0.01454808535947971,0.014548085098149786,0.0002847041471479691,-0.017572625958267075,0.017572630211737408,8.672773996281427e-05,-0.020736450371411332,0.02073646225841499,7.090378331812232e-05,-0.021073956703309287,0.021073970838286587,5.555664362487545e-05,-0.021421976929712875,0.021421993097722372,4.02952216231075e-05,-0.021788858871894322,0.021788841940343855,2.3337253519190596e-05,-0.022209890640029272,0.022209911819432025,2.2170038688742995e-05,-0.022237826405843243,0.02223784835834393,2.090944501380895e-05,-0.022267478941021608,0.022267500909178825,1.950251097120622e-05,-0.022299768149516067,0.02229979096750802,1.7919216326727045e-05,-0.022338048078346412,0.022335664288978284,1.5335354947919416e-05,-0.022390923129653996,0.022388325369889873
1315,17.521652231845437,0.0024090479480483175,-0.0028620514806104165,0.0028620401524963343,0.0018365417294937047,-0.005742436701993885,0.00574242362676966,0.0013351190958153592,-0.008644225916991577,0.008644215905213748,0.000907540506681695,-0.011572523373500508,0.011572518080481348,0.0005560332632643035,-0.014536859781184661,0.014536859581594883,0.0002821651867916714,-0.01755902532375127,0.01755902959643476,8.58943882844385e-05,-0.020720349893241726,0.020720361782335727,7.021411038542613e-05,-0.021057588614744605,0.021057602751139475,5.5008282894042866e-05,-0.021405332705372693,0.021405348874265,3.9889852953756586e-05,-0.02177192336596711,0.021771906434887564,2.30948990809191e-05,-0.02219262053715054,0.022192641716713382,2.193912538516855e-05,-0.02222053409364562,0.022220556046290883,2.0690928790293265e-05,-0.022250163053933163,0.02225018502221907,1.9297883920828796e-05,-0.02228242658903037,0.02228244940713435,1.77302912958176e-05,-0.022320677993515715,0.022318294204242223,1.5172235710055057e-05,-0.02237351116813977,0.022370913408445
1316,17.53497668221186,0.002390509193256865,-0.0028598704454958703,0.0028598593382246906,0.0018221184667046597,-0.0057380480216213114,0.005738035205252326,0.0013243871647832515,-0.008637600296476906,0.008637590491544228,0.0009000434827454458,-0.011563627188759088,0.011563622024132568,0.0005512833019510722,-0.014525651514447771,0.014525651375524978,0.0002796446688260647,-0.017545445727982983,0.017545450019531728,8.506794103821783e-05,-0.02070427440113542,0.02070428629227911,6.953026688916996e-05,-0.021041245936283714,0.021041260074068254,5.446466724106714e-05,-0.021388714328985127,0.021388730498742608,3.9488098006857965e-05,-0.021755014170186653,0.02175499723956845,2.285481129091259e-05,-0.022175377275761566,0.022175398455481138,2.17103811368582e-05,-0.022203268658222166,0.02220329061100896,2.0474475314388225e-05,-0.022232874081074962,0.022232896049486837,1.9095199789263474e-05,-0.022265111983567645,0.022265134801781276,1.754317272699065e-05,-0.022303334909033704,0.022300951119852832,1.501069617565758e-05,-0.022356126273522948,0.02235352851389603
1317,17.54830113257828,0.002372066568974074,-0.002857692731838035,0.002857681841873047,0.0018077740955856807,-0.0057336660441609025,0.005733653482441348,0.0013137174122390197,-0.008630984825103877,0.008630975223595416,0.0008925927394414385,-0.011554744671626326,0.011554739633221274,0.0005465648672872764,-0.014514460519252077,0.014514460439940265,0.00027714243217517886,-0.017531887122178035,0.01753189143225005,8.424833278303607e-05,-0.02068822383696606,0.02068823573011954,6.885219684527177e-05,-0.021024928608793188,0.021024942747940024,5.392575037846294e-05,-0.021372121740376167,0.021372137910981536,3.908992080993469e-05,-0.021738131223279725,0.02173811429311347,2.261696681740449e-05,-0.02215816079332446,0.02215818197319747,2.1483783545763768e-05,-0.02218603003695097,0.02218605198987631,2.026006321131819e-05,-0.022215611959735898,0.022215633928271077,1.8894438358988e-05,-0.02224782427031964,0.022247847088640593,1.73578417240295e-05,-0.02228601876198418,0.02228363497289395,1.4850719667929311e-05,-0.02233876838272881,0.02233617062316829
1318,17.561625582944703,0.0023537193697581145,-0.002855518332057625,0.0028555076559107673,0.0017935080223267113,-0.005729290754270583,0.0057292784430543085,0.0013031093567070556,-0.008624379479572094,0.008624370078117127,0.0008851879065321036,-0.011545875790629018,0.0115458708763074,0.0005418776970307304,-0.014503286755703856,0.014503286734963908,0.00027465831688795777,-0.01751834945770298,0.017518353785962074,8.343549860425504e-05,-0.020672198142787472,0.02067221003791159,6.817984473373556e-05,-0.02100863657332296,0.021008650713805237,5.339148641003289e-05,-0.021355554879558467,0.02135557105099477,3.869528570606515e-05,-0.021721274464163248,0.02172125753443973,2.2381342543171208e-05,-0.02214097102749549,0.022140992207518705,2.1259310424093133e-05,-0.02216881816740454,0.02216884012046551,2.0047671305813943e-05,-0.02219837662739957,0.022198398596055446,1.8695579601705514e-05,-0.02223056338667312,0.02223058620509911,1.717427957657295e-05,-0.022268729489646293,0.02226634570064477,1.4692289673857308e-05,-0.022321437432878503,0.022318839673382954
1319,17.574950033311126,0.002335466893390632,-0.00285334723859837,0.0028533367728295917,0.0017793196560478993,-0.005724922136655033,0.005724910071854728,0.0012925625192765865,-0.0086177842366524,0.008617775031929707,0.0008778286159178271,-0.011537020514390503,0.011537015722046937,0.0005372215305946486,-0.014492130184032153,0.014492130220841575,0.0002721921641315615,-0.017504832686074504,0.017504837032190204,8.262937411598843e-05,-0.020656197260832964,0.020656209157889304,6.751315549440426e-05,-0.02099236977110563,0.020992383912897,5.286182983036906e-05,-0.021339013686730624,0.021339029858981236,3.830415734971673e-05,-0.02170444383194355,0.02170442690265374,2.2147915565437596e-05,-0.02212380791612432,0.02212382909629458,2.1036939786796553e-05,-0.022151632987349068,0.0221516549405428,1.9837278620692876e-05,-0.022181168021743528,0.022181189990517547,1.8498603678291083e-05,-0.022213329270209095,0.022213352088737898,1.6992467745190232e-05,-0.0222514670294938,0.02224908324057909,1.4535389834299074e-05,-0.02230413336128828,0.022301535601856298
1320,17.588274483677548,0.002317308440854744,-0.002851179443926927,0.0028511691851435582,0.0017652084087691569,-0.005720560176065505,0.005720548353651901,0.001282076423575851,-0.008611199073186618,0.008611190061923773,0.0008705145016170346,-0.011528178811630298,0.011528174139191567,0.0005325961090276197,-0.014480990764588307,0.014480990857940967,0.0002697438161785711,-0.01749133675895886,0.0174913411226063,8.182989545016636e-05,-0.02064022113351464,0.020640233032465496,6.685207452261172e-05,-0.020976128143555747,0.020976142286630365,5.2336735519466786e-05,-0.021322498102276453,0.021322514275325062,3.791650070681362e-05,-0.02168763926591563,0.021687622337050683,2.1916663188806038e-05,-0.022106671397253273,0.022106692577567484,2.0816649855314392e-05,-0.022134474434743645,0.022134496388067335,1.9628864372961088e-05,-0.022163986080638527,0.022164008049528183,1.830349093287315e-05,-0.022196121858702095,0.02219614467733152,1.681238786919026e-05,-0.022234231319194296,0.022231847530364546,1.4380003949759139e-05,-0.022286856105468735,0.02228425834609895
1321,17.60159893404397,0.0022992433163219255,-0.002849014940532795,0.002849004885388924,0.001751173695400553,-0.00571620485729965,0.00571619327330073,0.001271650595758085,-0.008604623966087266,0.008604615145059951,0.0008632451997476801,-0.011519350651163728,0.011519346096588298,0.0005280011750064844,-0.014469868457845482,0.014469868606751358,0.0002673131164026161,-0.01747786162817129,0.01747786600903112,8.103699925723145e-05,-0.0206242697034227,0.020624281604231073,6.619654766377409e-05,-0.020959911632269103,0.02095992577660161,5.181615874119583e-05,-0.021306008066764272,0.021306024240594884,3.753228104763539e-05,-0.021670860705562442,0.02167084377711368,2.1687562931904275e-05,-0.022089561409116578,0.02208958258957171,2.0598419048874077e-05,-0.02211734244773954,0.02211736440119045,1.942240797158222e-05,-0.022146830742147763,0.022146852711150605,1.8110221896007534e-05,-0.0221789410901194,0.02217896390884731,1.66340217575821e-05,-0.022217022296608477,0.022214638507861866,1.4226115975281716e-05,-0.02226960560312405,0.022267007843815117
1322,17.614923384410393,0.002281270827124042,-0.002846853720928228,0.0028468438661240886,0.0017372149337129704,-0.005711856165201343,0.005711844815701557,0.0012612845644777264,-0.008598058892337297,0.008598050258368616,0.0008560203485190173,-0.011510536001901562,0.011510531563179115,0.0005234364728175891,-0.014458763224398203,0.014458763427883123,0.00026489990926533254,-0.017464407245675436,0.017464411643433743,8.025062269673123e-05,-0.02060834291332475,0.02060835481595433,6.554652120840766e-05,-0.020943720179022043,0.020943734324587564,5.1300055131699106e-05,-0.021289543520946193,0.021289559695543123,3.71514639460137e-05,-0.021654108090554153,0.021654091162513073,2.1460592512736897e-05,-0.022072477890139632,0.022072499070732714,2.0382225987525025e-05,-0.02210023696467946,0.022100258918254893,1.9217889016771924e-05,-0.022129701944526146,0.022129723913639775,1.7918777278997873e-05,-0.022161786902620297,0.022161809721444593,1.6457351391481754e-05,-0.022199839899789377,0.022197456111124128,1.4073710017773946e-05,-0.022252381792151246,0.022249784032901853
1323,17.628247834776815,0.002263390283729374,-0.00284469577764815,0.002844686119929515,0.0017233315443219623,-0.005707514084660504,0.0057075029658000065,0.0012509778608797374,-0.008591503828989825,0.008591495378949631,0.0008488395882057396,-0.011501734832849645,0.011501730508000615,0.000518901748348484,-0.014447675024961885,0.014447675282067286,0.0002625040403091588,-0.01745097356358279,0.01745097797793099,7.947070343511475e-05,-0.020592440706165133,0.02059245261058029,6.490194189135105e-05,-0.02092755372577076,0.020927567872544888,5.078838070924352e-05,-0.0212731044057574,0.021273120581105264,3.677401527628926e-05,-0.021637381360747422,0.02163736443310569,2.123572986016442e-05,-0.02205542077893826,0.02205544195966638,2.016804948743367e-05,-0.022083157924096788,0.022083179877794113,1.9015287299137087e-05,-0.02211259962621955,0.02211262159544161,1.772913797293837e-05,-0.022144659234555348,0.022144682053473974,1.628235892198502e-05,-0.022182684066981644,0.022180300278396015,1.3922770335521354e-05,-0.022235184610639447,0.02223258685144831
1324,17.641572285143237,0.002245600999723134,-0.002842541103250068,0.0028425316394076537,0.0017095229506636296,-0.005703178600612927,0.005703167708586813,0.0012407300185746633,-0.008584958753167867,0.008584950483972098,0.0008417025611377912,-0.011492947113108535,0.01149294290018365,0.000514396749070367,-0.014436603820372377,0.014436604130155056,0.00026012535614273883,-0.017437560534152113,0.01743756496478687,7.869717963918304e-05,-0.020576563025064224,0.020576574931229986,6.426275688413684e-05,-0.020911412214650604,0.020911426362609394,5.0281091856931785e-05,-0.02125669066231546,0.021256706838399173,3.639990121089312e-05,-0.02162068045618469,0.021620663528934134,2.1012953105033348e-05,-0.022038390014317972,0.02203841119517828,1.995586856184181e-05,-0.02206610526471486,0.022066127218531496,1.881458279622725e-05,-0.02209552372586407,0.022095545695192266,1.7541285048430108e-05,-0.022127558024465633,0.022127580843476578,1.6109026666843543e-05,-0.02216555473662078,0.022163170948113067,1.3773281336763698e-05,-0.02221801399686913,0.02221541623773499
1325,17.65489673550966,0.0022279022917857153,-0.002840389690313989,0.0028403804171828638,0.001695788578975468,-0.0056988496980401055,0.0056988390290976625,0.0012305405736183937,-0.008578423642064065,0.008578415550674092,0.0008346089116806774,-0.011484172811873144,0.01148416870895298,0.0005099212240297961,-0.014425549571585492,0.014425549933117366,0.000257763704442409,-0.017424168109788876,0.017424172556412015,7.792998997313243e-05,-0.020560709813317767,0.020560721721199823,6.362891379181868e-05,-0.020895295587975385,0.02089530973709535,4.977814532985715e-05,-0.021240302231919604,0.021240318408724368,3.6029088214632996e-05,-0.021604005317093448,0.02160398839022606,2.0792240575681274e-05,-0.02202138553527324,0.022021406716262945,1.974566241403266e-05,-0.022049078925446233,0.022049100879379654,1.8615755671205996e-05,-0.022078474182285302,0.022078496151717378,1.7355199750292034e-05,-0.02211048321108203,0.022110506030183327,1.5937337111481776e-05,-0.022148451847332416,0.022146068058900948,1.362522757863152e-05,-0.022200869889311386,0.02219827213023301
1326,17.66822118587608,0.0022102934796675786,-0.0028382415314423346,0.002838232445901338,0.0016821278582768392,-0.0056945273619690585,0.0056945169124130324,0.001220409064498639,-0.008571898472940431,0.008571890556362415,0.0008275582862227632,-0.011475411898432378,0.011475407903626913,0.0005054749238301676,-0.014414512239676554,0.014414512652044426,0.00025541893393158136,-0.017410796243044688,0.017410800705363105,7.716907359344352e-05,-0.020544881014396197,0.020544892923960875,6.300036064925258e-05,-0.020879203788236697,0.02087921793849479,4.927949824140495e-05,-0.02122393905605003,0.02122395523356134,3.566154304485023e-05,-0.021587355883885537,0.021587338957393464,2.057357080214435e-05,-0.022004407280986765,0.022004428462103133,1.9537410443711217e-05,-0.02203207884539195,0.022032100799439683,1.8418786269944303e-05,-0.022061450934497604,0.02206147290403135,1.717086349800004e-05,-0.022093434733324483,0.0220934575525142,1.5767272903612113e-05,-0.022131375337931577,0.02212899154957472,1.3478593765123471e-05,-0.022183752226627183,0.022181154467603364
1327,17.681545636242504,0.0021927738861660423,-0.0028360966192598554,0.002836087718231025,0.001668540220345777,-0.005690211577472159,0.0056902013436580245,0.0012103350321158355,-0.008565383223128083,0.008565375478412334,0.0008205503331587334,-0.011466664342168779,0.011466660453616953,0.0005010576006262874,-0.014403491785839943,0.014403492248145267,0.0002530908943770459,-0.017397444886616747,0.017397449364342323,7.641437014499932e-05,-0.020529076571943968,0.020529088483158226,6.237704591605395e-05,-0.020863136758103223,0.020863150909476838,4.878510807169276e-05,-0.021207601076367218,0.021207617254570838,3.529723274780672e-05,-0.02157073209715643,0.021570715171031974,2.035692250658255e-05,-0.02198745519082875,0.021987476372069107,1.933109223549979e-05,-0.02201510496384082,0.02201512691800044,1.8223655122492687e-05,-0.02204445392170336,0.022044475891336613,1.6988257885620865e-05,-0.022076412530301258,0.022076435349577508,1.559881685420572e-05,-0.022114325147421947,0.022111941359138097,1.3333364744796037e-05,-0.02216666094766664,0.0221640631886962
1328,17.694870086608926,0.0021753428371079396,-0.002833954946413549,0.0028339462268615542,0.0016550250997027912,-0.005685902329666965,0.005685892308002207,0.0012003180197605464,-0.008558877870026979,0.008558870294267336,0.0008135847028696316,-0.011457930112558166,0.011457926328427457,0.0004966690081037095,-0.014392488171388633,0.014392488682747286,0.0002507794365792871,-0.01738411399334727,0.017384118486196795,7.566581975188576e-05,-0.02051329642977888,0.020513308342610292,6.175891847300113e-05,-0.02084709444042006,0.020847108592887017,4.829493265350293e-05,-0.02119128823471122,0.021191304413593195,3.493612465430666e-05,-0.021554133897684527,0.021554116971920143,2.0142274607693567e-05,-0.021970529204356187,0.021970550385717904,1.912668756368639e-05,-0.02199815722026868,0.02199817917453781,1.803034293407137e-05,-0.022027483083292276,0.022027505053022915,1.680736467908599e-05,-0.02205941654130823,0.022059439360669165,1.5431951935110784e-05,-0.022097301214995146,0.02209491742678274,1.3189525510300425e-05,-0.022149595991468294,0.022146998232550074
1329,17.70819453697535,0.002157999661327275,-0.002831816505572576,0.002831807964504159,0.001641581933584819,-0.005681599603716047,0.005681589790659453,0.001190357573099179,-0.008552382391105657,0.00855237498143887,0.0008066610477115147,-0.011449209179169282,0.011449205497655284,0.0004923089014728999,-0.014381501357753746,0.014381501917295801,0.00024848441236725887,-0.017370803516222947,0.017370808023918036,7.49233630184972e-05,-0.020497540531891418,0.020497552446308163,6.114592762016128e-05,-0.020831076778208037,0.020831090931746576,4.78089301744867e-05,-0.021175000473100974,0.021175016652647625,3.457818637970508e-05,-0.02153756122643045,0.021537544301018743,1.9929606218100135e-05,-0.02195362926131212,0.02195365044279263,1.8924176386333125e-05,-0.021981235554337692,0.02198125750871401,1.7838830591599254e-05,-0.022010538358840634,0.022010560328666585,1.6628165808712996e-05,-0.022042446705828164,0.02204246952527197,1.526666127633104e-05,-0.02208030348003001,0.02207791969188751,1.3047061195867252e-05,-0.022132557297258378,0.022129959538391246
1330,17.721518987341774,0.002140743690640861,-0.002829681289428176,0.0028296729238916005,0.0016282101619293028,-0.005677303384826815,0.0056772937768877815,0.0011804532401536204,-0.00854589676390098,0.008545889517506098,0.0007997790219998788,-0.011440501511663445,0.011440497930989443,0.00048797703745195506,-0.0143705313064841,0.014370531913353605,0.00024620567458236153,-0.017357513408374388,0.01735751793064139,7.418694102144822e-05,-0.020481808822444082,0.020481820738414935,6.053802306785191e-05,-0.020815083714663042,0.020815097869251818,4.7327059169866885e-05,-0.02115873773373363,0.02115875391393153,3.422338581635844e-05,-0.021521014024536347,0.021520997099470064,1.971889663977095e-05,-0.02193675530162495,0.021936776483221735,1.872353884713757e-05,-0.02196433990589562,0.021964361860376844,1.76490991539402e-05,-0.021993619688110595,0.021993641658029826,1.645064337571171e-05,-0.022025502963529984,0.02202552578305489,1.510292816672061e-05,-0.022063331882091867,0.02206094809401777,1.2905957076535587e-05,-0.022115544804450094,0.022112947045632943
1331,17.734843437708196,0.0021235742598267084,-0.0028275492906935855,0.0028275410977780945,0.0016149092273493044,-0.005673013658251359,0.0056730042519891975,0.0011706045712854007,-0.00853942096601787,0.008539413880115648,0.000792938281991422,-0.011431807079794189,0.011431803598210753,0.0004836731742552134,-0.014359577979245756,0.014359578632600515,0.00024394307707467172,-0.017344243623075566,0.017344248159645494,7.345649530598219e-05,-0.020466101245770738,0.020466113163265055,5.993515493894832e-05,-0.02079911519315535,0.020799129348773423,4.6849278523289716e-05,-0.021142499958983846,0.021142516139819833,3.38716911366368e-05,-0.021504492233325186,0.021504475308597223,1.9510125361555658e-05,-0.02191990726540771,0.021919928447118302,1.8524755270161202e-05,-0.02194747021497511,0.021947492169559015,1.746112985665576e-05,-0.02197672701104948,0.02197674898106,1.6274779644127324e-05,-0.022008585254268066,0.022008608073872334,1.4940736049904446e-05,-0.022046386360931813,0.02204400257292465,1.276619856711609e-05,-0.022098558452642896,0.022095960693874643
1332,17.74816788807462,0.002106490706604063,-0.0028254205021039556,0.0028254124789392336,0.0016016785751197563,-0.00566873040928627,0.005668721201309532,0.0011608111191732692,-0.00853295497512906,0.00853294804698136,0.0007861384858683415,-0.011423125853406919,0.011423122469191499,0.0004793970715839896,-0.014348641337821579,0.014348642036832934,0.0002416964746898905,-0.01733099411374327,0.017330998664351727,7.27319678839262e-05,-0.02045041774637595,0.020450429665363666,5.933727375820236e-05,-0.02078317115722895,0.02078318531385578,4.637554746101433e-05,-0.021126287091403118,0.021126303272864286,3.35230707869904e-05,-0.021487995794300073,0.021487978869903463,1.9303272058125463e-05,-0.021903085092957356,0.021903106274779344,1.832780615669108e-05,-0.021930626421792998,0.021930648376477395,1.7274904106823967e-05,-0.021959860267789046,0.02195988223788891,1.6100557044020813e-05,-0.021991693518081525,0.021991716337763458,1.4780068523092166e-05,-0.022029466856486015,0.02202708306854434,1.2627771218905201e-05,-0.022081598181621778,0.02207900042290136
1333,17.76149233844104,0.0020894923716078743,-0.0028232949164162693,0.0028232870601719137,0.0015885176531504348,-0.00566445362327248,0.005664444610238288,0.0011510724388018065,-0.008526498768974825,0.008526491995884044,0.0007793792937283086,-0.01141445780243856,0.011414454513895089,0.00047514849060846536,-0.014337721344110784,0.014337722087963412,0.00023946572326785437,-0.01731776483393657,0.017317769398323662,7.201330122461523e-05,-0.02043475826893433,0.02043477018938594,5.874433045334668e-05,-0.0207672515506009,0.02076726570821633,4.590582554833431e-05,-0.0211100990737191,0.02111011525579279,3.3177493484681576e-05,-0.021471524649143554,0.02147150772507147,1.9098316588572634e-05,-0.02188628872475407,0.021886309906685088,1.8132672189129318e-05,-0.021913808466749583,0.021913830421532332,1.7090403483440886e-05,-0.0219430193986448,0.021943041368832097,1.5927958167459592e-05,-0.021974827695193506,0.021974850514951433,1.4620909337816616e-05,-0.022012573308874985,0.02201018952099739,1.2490660721305014e-05,-0.02206466393135656,0.022062066172682943
1334,17.774816788807463,0.0020725785983750503,-0.002821172526409261,0.0028211648342942597,0.0015754259119735942,-0.005660183285595093,0.005660174464208478,0.0011413880874371974,-0.008520052325362744,0.00852004570467123,0.000772660367561673,-0.011405802896917212,0.011405799702375713,0.00047092719395849374,-0.014326817960128508,0.0143268187480202,0.0002372506796248662,-0.01730455573735626,0.01730456031526653,7.130043825468532e-05,-0.02041912275828989,0.020419134680176438,5.815627635081909e-05,-0.020751356317160623,0.020751370475744883,4.544007268877085e-05,-0.02109393584883493,0.021093952031508725,3.283492821702261e-05,-0.021455078739716926,0.02145506181596267,1.8895238995666595e-05,-0.02186951810146055,0.021869539283498277,1.7939334224471255e-05,-0.021897016290427933,0.02189703824530694,1.6907609730693736e-05,-0.021926204344115276,0.02192622631438814,1.575696576527769e-05,-0.021957987726010472,0.021958010545842767,1.4463242395025296e-05,-0.021995705658402885,0.02199332187058799,1.2354852894221239e-05,-0.02204775564200118,0.022045157883373346
1335,17.788141239173886,0.002055748733313466,-0.002819053324883334,0.0028190457941455506,0.0015624028047197995,-0.005655919381683217,0.0056559107486964695,0.0011317576246128406,-0.008513615622167429,0.008513609151256924,0.000765981371241528,-0.011397161106961807,0.011397158004778,0.00046673294571181623,-0.014315931148005353,0.014315931979146818,0.0002350512015519401,-0.017291366777844326,0.017291371369026677,7.059332234937333e-05,-0.020403511159455393,0.020403523082748464,5.757306316876069e-05,-0.020735485400969287,0.020735499560502985,4.497824911547533e-05,-0.021077797359828558,0.021077813543090285,3.249534423529044e-05,-0.021438658008059556,0.02143864108461657,1.869401950470892e-05,-0.02185277316392131,0.02185279434606348,1.7747773294230185e-05,-0.02188024983359319,0.0218802717885664,1.6726504762739902e-05,-0.021909415044881347,0.021909437015237943,1.5587562748663876e-05,-0.021941173551121514,0.02194119637102658,1.4307051744317234e-05,-0.021978863845556817,0.02197648005780327,1.2220333694223778e-05,-0.02203087325389299,0.02202827549530994
1336,17.801465689540308,0.0020390021256880436,-0.0028169373046604794,0.0028169299325861456,0.0015494477870980506,-0.005651661897009803,0.005651653449221832,0.0011221806121086099,-0.008507188637330285,0.00850718231362136,0.0007593419705043944,-0.01138853240278176,0.01138852939133669,0.00046256551138250737,-0.014305060869986957,0.01430506174360162,0.00023286714779942306,-0.01727819790938341,0.017278202513591027,6.98918973329885e-05,-0.0203879234176117,0.020387935342283416,5.699464301640214e-05,-0.020719638746259133,0.020719652906723243,4.4520315395640195e-05,-0.021061683549952075,0.021061699733789796,3.2158711053076065e-05,-0.021422262396388198,0.021422245473250046,1.8494638515245474e-05,-0.021836053853161994,0.021836075035406383,1.755797060020246e-05,-0.021863509037191857,0.02186353099225726,1.6547070656528496e-05,-0.021892651441805515,0.021892673412244053,1.541973218458458e-05,-0.021924385111297642,0.021924407931273916,1.4152321585902045e-05,-0.021962047811006122,0.021959664023312595,1.208708920864932e-05,-0.022014016707552046,0.022011418949012804
