,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U tilde of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U tilde of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U tilde of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U tilde of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U tilde of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U tilde of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U tilde of 0.7
235,18.781218781218783,0.001438774967753409,-0.002668698209282416,0.002669590835086077,-0.0014311135412750729,0.001063741957637483,-0.0053543539089603584,0.005355260690602308,0.0010524095041183712,0.0007474537542890589,-0.008058858527185518,0.008059853993575153,-0.0007355015918732712,0.0004885578283049213,-0.010787445650959605,0.010788122520165448,-0.00047812948235340325,0.00028553276484015705,-0.013548151460555666,0.013548958493587908,0.00027789930716639233,0.00013611225751364843,-0.01636184159933811,0.016362814884035418,-0.00013172999124470822,3.710504667409592e-05,-0.01930611772944257,0.01930708583843797,3.569957517073887e-05
236,18.861138861138862,0.0013836174776073998,-0.0026573562592902,0.0026582493093753297,-0.0013762809813638855,0.0010215731770267396,-0.005331540690058668,0.005332447936385497,0.0010107360786286068,0.000716708501724741,-0.008024431044374433,0.008025426855528968,-0.000705296532728759,0.0004676043234702484,-0.010741238688615089,0.010741915754555657,-0.00045766552613987175,0.00027266930211600703,-0.01348995908125774,0.013490766198426167,0.00026541062533953725,0.00012958515847188938,-0.016291365638987497,0.016292338946659886,-0.00012543071697128808,3.5142574133559755e-05,-0.019222714980134187,0.019223683091122712,3.3817077923647845e-05
237,18.94105894105894,0.0013305314803192729,-0.0026461102743019953,0.002647003715085174,-0.0013235062348319888,0.000981045967781489,-0.005308921013671252,0.0053098286867357455,0.0009706827036541389,0.0006872081125215723,-0.007990296427944733,0.007991292554723643,-0.0006763120403805679,0.0004475375282818424,-0.010695425873544502,0.010696103118930263,-0.00043806538113573806,0.00026037901992322896,-0.013432264462927517,0.013433071656490676,0.00025347676719336454,0.00012336842342933055,-0.016221494219185395,0.016222467547591955,-0.00011942997597952337,3.328332667866555e-05,-0.01914002978538933,0.01914099789815794,3.203325388251124e-05
238,19.02097902097902,0.0012794412303472613,-0.0026349590416074767,0.0026358528421468225,-0.0012727141268154157,0.0009420978966041322,-0.005286492427341103,0.00528740049227806,0.0009321878739014279,0.0006589031784269518,-0.007956450956720873,0.00795744737243536,-0.0006484997929343325,0.00042832054048919945,-0.01065000218389039,0.01065067959294555,-0.0004192932114799474,0.00024863672007558596,-0.013375061245849949,0.013375868508776605,0.00024207343108908902,0.00011744744431362633,-0.016152219593891265,0.01615319294100921,-0.00011371377371637148,3.152190976966973e-05,-0.01905805292355068,0.019059021037909085,3.034296764391269e-05
239,19.100899100899102,0.0012302736530381065,-0.002623901368835868,0.0026247955006247336,-0.0012238321298044706,0.000904668832067647,-0.005264252519862781,0.005265160944640219,0.0008951923463048386,0.000631746201608556,-0.007922890972297434,0.007923887652505207,-0.0006218133306975412,0.00040991796101013945,-0.010604962682745123,0.010605640241075645,-0.0004013146350841246,0.00023741829350232152,-0.013318343178196032,0.013319150504100225,0.0002311773608692974,0.00011180829204323722,-0.016083534148846952,0.01608450751285043,-0.0001082687628566021,2.9853208614806887e-05,-0.018976775330321924,0.018977743446100155,2.87413487964047e-05
240,19.18081918081918,0.0011829582552861492,-0.0026129360835318947,0.002613830520308547,-0.0011767902752588108,0.0008687008633780682,-0.0052421989204193995,0.005243107675609707,0.000859639060462316,0.0006056915233865508,-0.007889612877721684,0.007890609800038816,-0.0005962079870320918,0.0003922958344217437,-0.01056030251636249,0.010560980210835565,-0.000384096666396324,0.00022670067421163938,-0.013262104113744788,0.013262911496826795,0.00022076630193556626,0.00010643768545956778,-0.016015430398785876,0.016016403778026846,-0.00010308221387608389,2.8272373797267224e-05,-0.018896188095425058,0.018897156212471296,2.7223778387984653e-05
241,19.26073926073926,0.0011374270389245698,-0.0026020620327422586,0.002602956750314316,-0.0011315210679167047,0.0008341382218265836,-0.005220329297741131,0.005221238356310582,0.0008254730616910874,0.0005806952554840632,-0.007856613136209136,0.007857610280137593,-0.0005716408216330625,0.0003754215917265228,-0.010516016912414237,0.010516694731048229,-0.00036760766133607243,0.00021646179512438014,-0.013206338009662697,0.013207145444655394,0.00021081895909489098,0.00010132296165887297,-0.015947900984712843,0.015948874377703794,-9.814198694003662e-05,2.6774807636004415e-05,-0.01881628245934254,0.018817250577521184,2.578587607937191e-05
242,19.34065934065934,0.0010936144168043316,-0.0025912780826123374,0.0025921730586948273,-0.0010879594027553465,0.000800927204844191,-0.005198641359284625,0.005199550696399785,0.0007926414266192601,0.0005567152137370111,-0.007823888269891152,0.007824885616660686,-0.0005480705561783697,0.0003592639953036124,-0.010472101178290285,0.010472779110154222,-0.000351817264315379,0.00020668054573362037,-0.013151038924338936,0.013151846406459031,0.00020131495613473269,9.6452047655509e-05,-0.01588093867125241,0.015881912076650753,-9.34365050424165e-05,2.5356151230994713e-05,-0.018737049810141806,0.018738017929331743,2.442348793691225e-05
243,19.420579420579422,0.0010514571314775285,-0.0025805831179928117,0.0025814783320588035,-0.0010460424845204132,0.0007690161025778326,-0.005177132850432721,0.00517804244328241,0.0007610931912349759,0.0005337108541429502,-0.0077914348585936604,0.007792432391016892,-0.0005254575122333825,0.00034379308594273124,-0.010428550699441305,0.010429228734563124,-0.00033669635724841,0.00019733673150662247,-0.013096201015274752,0.013097008540178486,0.00019223479704807533,9.181343330592644e-05,-0.01581453634406377,0.015815509760657764,-8.895472833034198e-05,2.401227218069838e-05,-0.018658481680379712,0.018659449800472766,2.313267485460073e-05
244,19.5004995004995,0.0010108941764057592,-0.0025699760420559437,0.002570871475198789,-0.0010057097497468963,0.0007383551269186216,-0.005155801553713889,0.005156711381345454,0.000730779281326289,0.0005116432112021704,-0.007759249538646097,0.007760247240985679,-0.0005037635513668548,0.000328980131928727,-0.01038536093776248,0.010386039067045234,-0.0003222170105210162,0.00018841103496477588,-0.013041818537025438,0.013042626100768314,0.00018355982884843945,8.739614546923658e-05,-0.01574868700732029,0.015749660434016297,-8.468612959231176e-05,2.273925291219322e-05,-0.01858056974408458,0.01858153786498414,2.1909701549100473e-05
245,19.58041958041958,0.0009718667196427523,-0.002559455775921234,0.0025603514107275186,-0.0009669027912216668,0.0007088963429101906,-0.005134645288040834,0.005135555331209593,0.0007016524452422788,0.0004904748384679936,-0.007727329001719697,0.007728326859566573,-0.00048295201739871786,0.0003147975800598962,-0.01034252743001722,0.01034320564516258,-0.0003083524358082802,0.0001798849783585033,-0.01298788583919336,0.012988693438193555,0.00017527220589647023,8.318972331610394e-05,-0.01568338378125171,0.01568435721706272,-8.062067082677264e-05,2.1533379615150707e-05,-0.018503305813813584,0.018504273935433354,2.0751026120382213e-05
246,19.66033966033966,0.0009343180299117972,-0.002549021258290188,0.002549917078722574,-0.0009295652848096389,0.0006805936024467248,-0.005113661907967716,0.005114572148998515,0.0006736671888875606,0.0004701697512254266,-0.007695669993694311,0.007696667993856132,-0.00046298768070231417,0.000301219008560111,-0.010300045786299714,0.010300724079738135,-0.00029507694070337486,0.00017174088790311004,-0.012934397364470574,0.012935204995475699,0.0001673548557073206,7.918419475386234e-05,-0.015618619899747305,0.015619593343782563,-7.674878086185642e-05,2.0391131735876295e-05,-0.018426681837783267,0.018427649960046182,1.9653290136878027e-05
247,19.74025974025974,0.0008981934050245488,-0.0025386714450899434,0.002539567436379131,-0.0008936429185912742,0.0006534024802259154,-0.005092849302965458,0.005093759725625388,0.0006467797129173728,0.00045069337123733547,-0.007664269313552917,0.007665267443951785,-0.0004438366845032661,0.0002882190818101483,-0.010257911688535192,0.01025859005336215,-0.000282365885086977,0.00016396185949024271,-0.01288134764672962,0.012882155306786505,0.0001597914461579362,7.537005392897807e-05,-0.015554388708018181,0.015555362159473814,-7.306133399044382e-05,1.9309172002893375e-05,-0.01835068989707113,0.018351658019908363,1.8613309218663827e-05
248,19.82017982017982,0.0008634401025632704,-0.0025284053091255026,0.002529301457670616,-0.0008590833242347137,0.0006272802118552543,-0.0050722053967146435,0.005073115986096003,0.0006209478520342227,0.00043201247348883447,-0.007633123812303054,0.007634122061881821,-0.00042546649310871775,0.0002757735068143948,-0.010216120889016836,0.010216799318934624,-0.00027019563915732904,0.0001565317258218907,-0.012828731309161104,0.01282953899558835,0.00015256635404465744,7.173823972745333e-05,-0.015490683660317053,0.015491657118467615,-6.954962954532139e-05,1.8284336970807824e-05,-0.01827532220288618,0.01827629032623626,1.762806410682984e-05
249,19.9000999000999,0.0008300072727665819,-0.0025182218397403395,0.0025191181330170794,-0.0008258360105437287,0.0006021856340612591,-0.005051728146415495,0.005052638888828201,0.0005961310163376399,0.000414095134851332,-0.007602230391924428,0.007603228750560821,-0.0004078458419914885,0.0002638589913552821,-0.01017466920897829,0.010175347698242892,-0.0002585435430763609,0.00014943502491381942,-0.012776543062456729,0.012777350772819772,0.0001456646349413984,6.828011526611061e-05,-0.01542749831771382,0.015428471781904656,-6.620537240921349e-05,1.731362803786464e-05,-0.01820057109390653,0.018201539217714564,1.6694692176946476e-05
250,19.98001998001998,0.000797845893565867,-0.0025081200424851386,0.0025090164689611024,-0.0007938522991296746,0.0005780791269381269,-0.005031415542114467,0.005032326424987142,0.0005722901346655675,0.0003969106846203163,-0.007571586004341926,0.007572584462769867,-0.00039094468968572113,0.0002524532037832692,-0.01013355253720077,0.010134231080573358,-0.0002473878681827431,0.00014265696991201362,-0.012724777703036514,0.01272558543512497,0.0001390719943053258,6.498744830089759e-05,-0.015364826345925398,0.015365799815565752,-6.302065438963165e-05,1.6394202931324376e-05,-0.018126429033682088,0.018127397157899044,1.5810479391791342e-05
251,20.05994005994006,0.0007669087077049693,-0.0024980989387944482,0.002498995487851064,-0.0007630852621411602,0.0005549225581641763,-0.005011265606046985,0.005012176617836032,0.000549387599857797,0.0003804296568406308,-0.00754118765042335,0.007542186200160863,-0.0003747341714108021,0.00024153473434822837,-0.0100927668286538,0.010093445421356467,-0.0002367077796815225,0.0001361834201652706,-0.012673430111318927,0.012674237863126004,0.00013277475977642862,6.185239252484893e-05,-0.015302661513198229,0.015303634987755015,-5.998793643345895e-05,1.552336762415817e-05,-0.018052888608100486,0.01805385673268259,1.4972852658926886e-05
252,20.13986013986014,0.0007371501618785593,-0.0024881575656710273,0.002489054227531591,-0.0007334896619878441,0.0005326792291301178,-0.004991276391995884,0.0049921875221019055,0.0005273872158873136,0.00036462374437243376,-0.0075110323790011785,0.007512031012284333,-0.00035918655437909217,0.00023108305804770283,-0.010052308103168626,0.010052986740843982,-0.00022648330078809894,0.00013000085350878946,-0.012622495250032732,0.012623303019736534,0.00012675985462867956,5.8867469723369654e-05,-0.015240997688242022,0.015241971167234209,-5.7100031651291206e-05,1.4698568665233933e-05,-0.01797994252291452,0.017980910647822666,1.4179372576666378e-05
253,20.21978021978022,0.0007085263478425052,-0.0024782949753776725,0.0024791917410410076,-0.0007050218930126025,0.0005113138229213664,-0.00497144598466511,0.004972357223356088,0.0005062541468035512,0.00034946575465009657,-0.007481117285917673,0.00748211599564007,-0.00034427519474200264,0.00022107849893089696,-0.010012172444143404,0.010012851122817698,-0.00021669527826834265,0.00012409633970453555,-0.012571968162569386,0.012572775948515925,0.0001210147723215572,5.6025552732869186e-05,-0.015179828838213243,0.015180802321206782,-5.435008910049462e-05,1.3917385896878513e-05,-0.017907583601329276,0.01790855172652855,1.342772654392628e-05
254,20.299700299700298,0.0006809949454292032,-0.0024685102351363233,0.002469407096315638,-0.0006776399250460003,0.0004907923540873299,-0.004951772499068273,0.004952683837408954,0.00048595486742231375,0.00033492956703407527,-0.007451439513092702,0.0074524382927500295,-0.00032997449607743653,0.000211502195777051,-0.009972355997279275,0.00997303471332874,-0.00020732534929675662,0.00011845751500245249,-0.01252184397137486,0.012522651772062623,0.00011552755211844457,5.3319849175763055e-05,-0.015119149026747008,0.01512012251335025,-5.173157830203009e-05,1.3177525562801705e-05,-0.017835804781647344,0.017836772907106564,1.2715722237493584e-05
255,20.37962037962038,0.0006545151674218286,-0.002458802426834246,0.0024596993759007746,-0.0006513032487978824,0.00047108212014816263,-0.004932254079931623,0.004933165509718628,0.00046645711571444376,0.0003209900917567486,-0.00742199624761364,0.007422995091252885,-0.0003162598694209884,0.00020233606914304574,-0.009932854969346467,0.009933533719466604,-0.00019835590962917474,0.00011307255776028184,-0.012472117876379769,0.012472925690445698,0.00011028675571267979,5.074388594319541e-05,-0.015058952412035982,0.015059925901895544,-4.923827446441726e-05,1.247681374872233e-05,-0.017764599114970445,0.017765567240661768,1.204128140169113e-05
256,20.45954045954046,0.0006290477062258803,-0.002449170646737101,0.0024500676766681623,-0.0006259728230253457,0.0004521516547816641,-0.004912888901111082,0.004913800414813266,0.00044772984683753766,0.0003076232303721773,-0.007392784720846745,0.007393783623019668,-0.0003031076947535531,0.000193562789676777,-0.009893665626979605,0.009894344408157153,-0.00018977008299005943,0.0001079301650916187,-0.012422785153466764,0.012423592979673529,0.00010528144483302481,4.829149437310139e-05,-0.01499923324495502,0.015000206737752056,-4.6864244365114804e-05,1.1813190172145794e-05,-0.017693959762955937,0.0176949278888545,1.1402433966873374e-05
257,20.53946053946054,0.0006045546822835273,-0.0024396140052087133,0.002440511109539842,-0.0006016110234234427,0.000433970682638916,-0.0048936751650229295,0.004894586755726569,0.0004297431887608121,0.00029480583764980345,-0.007363802207569422,0.007364801163289936,-0.0002904952838875332,0.00018516574769608543,-0.009854784295501412,0.009855463104988773,-0.0001815516916755819,0.00010301953049977333,-0.012373841152974168,0.012374648990198595,0.00010050115978848978,4.59567961241293e-05,-0.014939985867230256,0.014940959362677085,-4.460383289085466e-05,1.1184702290774348e-05,-0.017623879995626646,0.017624848121710245,1.0797312467844476e-05
258,20.61938061938062,0.0005809995941896702,-0.0024301316264373563,0.00243102879921819,-0.000578181593198269,0.0004165100757286887,-0.0048746111020877714,0.004875522763446207,0.0004124683994246978,0.0002825156849011053,-0.0073350460251228045,0.00733604502982794,-0.00027840084474205,0.00017712902395108362,-0.009816207357774047,0.009816886193065939,-0.00017368522829327453,9.833032245020894e-05,-0.012325281298234828,0.012326089145457401,9.593589890769368e-05,4.3734189671617054e-05,-0.014881204709651428,0.014882178207488496,-4.2451650166290364e-05,1.058949970525329e-05,-0.01755435318923257,0.017555321315481376,1.0224146739247827e-05
259,20.6993006993007,0.0005583472704516901,-0.0024207226481683824,0.002421619883922012,-0.0005556495952652099,0.00039974181132948353,-0.004855694970187444,0.004856606696374795,0.0003958778253953482,0.00027073142464738547,-0.007306513532584099,0.007307512582098247,-0.000266803446917856,0.00016943736155436447,-0.009777931253077299,0.00977861011188946,-0.00016615582862430564,9.385266384787348e-05,-0.012277101084149264,0.012277908940444582,9.157609884108564e-05,4.1618337434993644e-05,-0.01482288429032626,0.014823857790319393,-4.040255928096834e-05,1.0025828863349668e-05,-0.017485372824163018,0.01748634095055933,9.68125889524899e-06
260,20.77922077922078,0.0005365638228359853,-0.002411386221443024,0.002412283515128537,-0.000533981366016223,0.0003836389313817406,-0.004836925054134496,0.004837836839803142,0.00037994486196792705,0.0002594325565974007,-0.0072782021299581615,0.007279201220460327,-0.0002556829885422254,0.00016207613900290786,-0.009739952476012923,0.009740631356262679,-0.00015894924553488173,8.95771123858996e-05,-0.012229296075792142,0.01223010394032025,8.741261569444356e-05,3.960415349723527e-05,-0.014765019212975728,0.014765992714913658,-3.845166457728883e-05,9.49202802387951e-06,-0.01741693248290781,0.017417900609435818,9.167058553716613e-06
261,20.859140859140858,0.0005156166012741418,-0.0024021215103432014,0.002403018857321171,-0.0005131444706296019,0.0003681755032842485,-0.004818299665153911,0.00481921150539542,0.0003646439146442842,0.0002485993949090451,-0.007250109257387783,0.007251108385381594,-0.0002450201643594745,0.00015503134427943837,-0.00970226757543441,0.009702946475222947,-0.00015205182392590715,8.54946417100998e-05,-0.012181861907051181,0.012182669779049703,8.343670694048959e-05,3.768679188407815e-05,-0.014707604165269127,0.014708577668961251,-3.659430046892761e-05,8.986522486535528e-06,-0.017349025848066187,0.017349993974711774,8.68003831125247e-06
262,20.93906093906094,0.0004954741502612573,-0.002392927691742182,0.002393825087742869,-0.000493107659855529,0.0003533265820957795,-0.004799817140376748,0.004800729030685982,0.0003499503619868274,0.0002382130366574096,-0.007222232394382189,0.007223231556668428,-0.00023479643499157478,0.00014828954997108204,-0.009664873153401508,0.009665552070997688,-0.0001454504766610392,8.15966234149025e-05,-0.012134794279297624,0.01213560215807462,7.96400141249e-05,3.586163537080061e-05,-0.01465063391719783,0.014651607422472193,-3.482602075924378e-05,8.507820066320254e-06,-0.017281646700402137,0.0172826148271527,8.218769448901231e-06
263,21.01898101898102,0.0004761061667128349,-0.002383803955060928,0.0023847013961549855,-0.0004738408282444218,0.00033906817405312634,-0.004781475842345374,0.00478238777858751,0.00033584051976138753,0.00022825533148201064,-0.007194569059063251,0.007195568252714702,-0.00022499399734300678,0.00014183788938554873,-0.009627765864158807,0.009628444797984418,-0.00013913266145477895,7.787480976140042e-05,-0.012088088960087411,0.012088896845014881,7.601454626097795e-05,3.412428481675177e-05,-0.01459410331948671,0.01459507682618819,-3.314258846057953e-05,8.054506795376662e-06,-0.017214788916944886,0.017215757043789172,7.781897852285032e-06
264,21.0989010989011,0.0004574834592273416,-0.0023747495020299855,0.0023756469846014728,-0.00045531497376584255,0.00032537720138748,-0.004763274158529991,0.004764186136910227,0.0003222916063519104,0.00021870885237461828,-0.007167116807428957,0.007168116029767372,-0.00021559575611276017,0.00013566403360627867,-0.009590942413137784,0.00959162136175407,-0.00013308635866414158,7.432131716492431e-05,-0.012041741781892237,0.012042549672400227,7.255266396016141e-05,3.24705489806455e-05,-0.01453800730204222,0.014538980810030874,-3.153996606952935e-05,7.625242861516264e-06,-0.01714844646913334,0.017149414596061303,7.368140155493262e-06
265,21.178821178821178,0.0004395779087261488,-0.002365763546456775,0.0023666610671782945,-0.0004375021587902165,0.00031223146838797695,-0.004745210500856146,0.004746122517891871,0.0003092817093969914,0.0002095568675556617,-0.0071398732326336655,0.007140872481208674,-0.00020658529636307862,0.00012975616946756197,-0.00955439955598164,0.009555078518077017,-0.00012730004996621035,7.092861036175361e-05,-0.011995748640859685,0.011996556536430942,6.924706421101027e-05,3.0896434816188314e-05,-0.014482340872436121,0.01448331438158571,-3.0014306298414554e-05,7.2187587373449296e-06,-0.017082613421003267,0.01708358154800593,6.976280064518229e-06
266,21.25874125874126,0.0004223624304041424,-0.0023568453139981307,0.002357742869807928,-0.00042037547236734566,0.00029960962866271254,-0.0047272833052429495,0.004728195357738178,0.0002967897535996809,0.00020078331341994235,-0.007112835964284705,0.0071138352368545,-0.0001979468571267898,0.0001241029784072365,-0.009518134097592359,0.009518813071971211,-0.00012176269788087557,6.768948725896806e-05,-0.011950105495601687,0.011950913395766788,6.60907658113889e-05,2.9398138199387625e-05,-0.014427099114423933,0.014428072624620576,-2.8561943216328402e-05,6.833851522613622e-06,-0.017017283927416096,0.01701825205448545,6.605164882397428e-06
267,21.33866133866134,0.00040581093697425507,-0.002347994041937956,0.002348891630018825,-0.0004039089937854128,0.000287491153576729,-0.004709491031151705,0.004710403116173598,0.0002847954696908973,0.00019237276848274782,-0.007086002667754894,0.0070870019622685495,-0.00018966530598608914,0.00011869361616081508,-0.009482142891199368,0.00948282187677183,-0.0001164637261041379,6.45970644332353e-05,-0.011904808366010518,0.011905616270343465,6.307709542122925e-05,2.7972035097662548e-05,-0.014372277186497166,0.014373250697638137,-2.7179383810166814e-05,6.469381475796411e-06,-0.016952452232328243,0.016953420359457134,6.253702213166908e-06
268,21.418581418581418,0.0003898983031505351,-0.002339208978969868,0.002340106596729722,-0.0003880777573556996,0.00027585630180682015,-0.0046918321611446896,0.004692744276001985,0.00027327936448746015,0.00018431042833157155,-0.007059371043510552,0.007060370358091832,-0.0001817261146286653,0.00011351769327176143,-0.009446422837449269,0.009447101833221897,-0.00011139300062797513,6.164476323938697e-05,-0.011859853332101638,0.01186066124021585,6.0199674198385194e-05,2.661467313102819e-05,-0.01431787032046845,0.014318843832461087,-2.5863299917889473e-05,6.124268712867708e-06,-0.016888112667099837,0.01688908079428188,5.920856823601332e-06
269,21.498501498501497,0.00037460033133896765,-0.002330489384984688,0.002331387030038665,-0.00037285771839270886,0.00026468608999091715,-0.004674305200453813,0.004675217342677019,0.00026222269202329414,0.00017658208150301516,-0.0070329388264546025,0.00703393815938714,-0.00017411533530260314,0.00010856525638025915,-0.009410970883516046,0.009411649888583317,-0.00010654081161058816,5.8826296521010256e-05,-0.011815236532882648,0.011816044444427323,5.745240501068143e-05,2.532276353803515e-05,-0.014263873820088686,0.014264847332849403,-2.4610520546852574e-05,5.797490087250234e-06,-0.01682425964884185,0.01682522777607134,5.605647676494847e-06
270,21.57842157842158,0.0003598937184944068,-0.002321834530862668,0.0023227322010166496,-0.00035822572034856795,0.00025396226443243704,-0.004656908676558906,0.004657820843882106,0.00025160742571510655,0.00016917408628458553,-0.007006703785284377,0.007007703134998102,-0.00016681957817046446,0.00010382677026172042,-0.009375784022231244,0.009376463035767798,-0.00010189785596953661,5.613565588891122e-05,-0.011770954165247689,0.011771762079904496,5.4829460191477095e-05,2.4093173498210134e-05,-0.014210283059695373,0.014211256573148775,-2.3418024530821715e-05,5.488076232032614e-06,-0.016760887678800577,0.016761855806072427,5.307145117454504e-06
271,21.65834165834166,0.0003457560241058827,-0.002313243698270316,0.0023141413915057506,-0.0003441594630644509,0.00024366727381412126,-0.004639641138775374,0.004640553329119522,0.00024141623151801572,0.00016207334838837478,-0.006980663721863728,0.006981663086922445,-0.00015982598951093477,9.929310059022316e-05,-0.009340859291233586,0.009341538312487149,-9.74552206741049e-05,5.3567099535751986e-05,-0.011727002482896608,0.011727810400376694,5.232526980841019e-05,2.2922918825339816e-05,-0.014157093482891306,0.01415806699696939,-2.2282933540066994e-05,5.195108747642141e-06,-0.01669799134077853,0.016698959468088196,5.024468199170186e-06
272,21.738261738261738,0.0003321656392776332,-0.0023047161794617138,0.0023056138939216396,-0.000330637472106816,0.00023378424289393612,-0.004622501157850998,0.004623413369308572,0.0002316324420444566,0.00015526729948895187,-0.006954816470609093,0.006955815849699107,-0.00015312223076109594,9.495549738786516e-05,-0.009306193772137516,0.009306872800422451,-9.320436669926859e-05,5.111514058584098e-05,-0.011683377795278251,0.011684185715319513,4.9934510444917386e-05,2.1809156986190185e-05,-0.014104300601252848,0.014105274115894274,-2.1202505400852653e-05,4.917717541761499e-06,-0.01663556529959075,0.016636533426934174,4.756782149933084e-06
273,21.818181818181817,0.00031910175686493137,-0.0022962512770842054,0.0022971490110603805,-0.0003176390691479952,0.00022429694716006083,-0.004605487325571622,0.004606399556392538,0.000222240031624083,0.0001487438765460746,-0.006929159897889137,0.006930159289808845,-0.00014669645832163128,9.080557915584302e-05,-0.009271784589720201,0.009272463624411623,-8.913711363776924e-05,4.8774535932874594e-05,-0.011640076466557264,0.011640884388921881,4.765209444898745e-05,2.0749180451556618e-05,-0.014051899993066991,0.014052873508216436,-2.0174127731436722e-05,4.655078302825009e-06,-0.016573604299555632,0.016574572426929193,4.503295968551788e-06
274,21.8981018981019,0.0003065443426454265,-0.002287848303988347,0.002288746055909398,-0.0003051443433722082,0.00021518978838705555,-0.004588598254375515,0.004589510502954186,0.00021322359224774812,0.00014249150195824026,-0.0069036919014376355,0.0069046913050879975,-0.00014053730417090915,8.68353176267321e-05,-0.009237628911126497,0.0092383079516549,-8.524562491148499e-05,4.654027556594279e-05,-0.01159709491460378,0.011597902839075969,4.5473159649983124e-05,1.9740410344248354e-05,-0.013999887302096486,0.014000860817704049,-1.9195311860565948e-05,4.40641010965537e-06,-0.016512103163019376,0.016513071290419838,4.263260148327299e-06
275,21.978021978021978,0.0002944741074750672,-0.00227950658304201,0.00228040435146252,-0.0002931341238565588,0.00020644777108759613,-0.004571832576976185,0.004572744841839643,0.00020456831039043836,0.000136499064440228,-0.006878410409779253,0.0068794098241550675,-0.00013463385718311783,8.303702314676285e-05,-0.009203723945091408,0.009204402990937782,-8.152239359128989e-05,4.440757235428469e-05,-0.011554429610005416,0.01155523753638939,4.3393059515205606e-05,1.8780390395902813e-05,-0.013948258236372293,0.013949231752392969,-1.8263687040401744e-05,4.170973163515916e-06,-0.016451056788913166,0.016452024916337644,4.035964516986481e-06
276,22.057942057942057,0.0002828724804042509,-0.0022712254469485285,0.002272123230538991,-0.00028158995290301073,0.0001980564798185291,-0.004555188945993422,0.0045561012257904114,0.0001962599446727083,0.0001307559006396702,-0.006853313381667887,0.006854312805849809,-0.00012897564516578872,7.940333064012396e-05,-0.009170066941179637,0.009170745991870993,-7.796022877884936e-05,4.237185226336192e-05,-0.011512077075100997,0.011512885003219123,4.140735371987615e-05,1.7866781172084766e-05,-0.013897008567012665,0.013897982083405864,-1.737699491480877e-05,3.94806662452508e-06,-0.016390460151342264,0.01639142827878818,3.820736175266645e-06
277,22.137862137862136,0.00027172158272823616,-0.002263004238068797,0.0022639020356063663,-0.00027049406029573176,0.00019000205730515152,-0.00453866603359237,0.00453957832708333,0.0001882848043252479,0.00012525177746330128,-0.006828398805537264,0.006829398238684496,-0.00012355261758825227,7.592718614703489e-05,-0.009136655189041727,0.009137334244147035,-7.45522425427516e-05,4.042874500134856e-05,-0.011470033883035463,0.011470841812726576,3.951179913010626e-05,1.699735457561766e-05,-0.01384613412706818,0.013847107643797292,-1.6533084253008293e-05,3.7370265861953394e-06,-0.016330308298206177,0.016331276425671226,3.6169375669729314e-06
278,22.21778221778222,0.0002610042029358901,-0.0022548423082472094,0.002255740118607184,-0.00025982933844826285,0.00018227118336929814,-0.004522262531130418,0.004523174837178291,0.00018062972844267385,0.00011997687508589942,-0.006803664698963465,0.0068046641403070734,-0.00011835512897487741,7.260183391057733e-05,-0.009103486017686428,0.009104165076812902,-7.129183738490544e-05,3.857407506821055e-05,-0.011428296656835405,0.011429104587953286,3.770234117209706e-05,1.616998859481809e-05,-0.013795630810392047,0.013796604327424057,-1.5729905916498475e-05,3.537224136432346e-06,-0.016270596349849103,0.016271564477331232,3.423964630665932e-06
279,22.297702297702298,0.00025070377252618795,-0.0022467390186413478,0.0022476368407893317,-0.0002495793184102801,0.00017485105462093772,-0.004505977148811721,0.004506889466373509,0.0001732820659869748,0.00011492177059921857,-0.006779109108139099,0.006780108556975888,-0.00011337392292141749,6.942080397917601e-05,-0.009070556794768841,0.009071235857558561,-6.817269420515371e-05,3.680385318471941e-05,-0.011386862068504713,0.01138767000091671,3.5975105565833365e-05,1.5382662311712797e-05,-0.013745494570535054,0.013746468087840188,-1.4965508074203899e-05,3.348063522279039e-06,-0.016211319497739903,0.016212287625237277,3.241245049834061e-06
280,22.377622377622377,0.00024080434266442256,-0.0022386937395553292,0.0022395915725400154,-0.00023972814670623769,0.00016772936489528164,-0.004489808615349151,0.004490720943468169,0.00016622965652312089,0.00011007742229889027,-0.006754730107358808,0.006755729563045724,-0.00010860011673289092,6.637790031554876e-05,-0.009037864925893974,0.009038543992020791,-6.518876075552295e-05,3.5114268098110724e-05,-0.011345726838139844,0.011346534771725614,3.432639042044268e-05,1.463345112353149e-05,-0.013695721419664538,0.013696694937215943,-1.4238031620703606e-05,3.168980413946359e-06,-0.016152473003180814,0.0161534411306918,3.0682365973655424e-06
