,U Bar of 0.1,U Bar of 0.22,U Bar of 0.33999999999999997,U Bar of 0.45999999999999996,U Bar of 0.58,U Bar of 0.7,A of 0.1,A of 0.22,A of 0.33999999999999997,A of 0.45999999999999996,A of 0.58,A of 0.7,B of 0.1,B of 0.22,B of 0.33999999999999997,B of 0.45999999999999996,B of 0.58,B of 0.7
38.42315369261477,5.3968984021834266e-08,2.5824802376576182e-08,1.0647851996477456e-08,3.472660593823206e-09,7.310952505539114e-10,4.213427789560952e-11,-0.0013022170228082007,-0.0028717546746503987,-0.004449916085263852,-0.006041197762343788,-0.00765700558851821,-0.009344200585229612,0.0013031180556793006,0.0028725828296791546,0.0044506370734192936,0.006041996715618939,0.007657937938650151,0.009345180092629935
38.522954091816366,5.115254576392244e-08,2.4434202947157768e-08,1.005338376686808e-08,3.270142322004689e-09,6.85944789982678e-10,3.9269279224808466e-11,-0.0012988366776473415,-0.0028642913874520194,-0.004438334602607582,-0.006025450212907583,-0.007637014065137997,-0.009319763206191028,0.0012997377105184416,0.0028651195424807753,0.0044390555907630235,0.006026249166182734,0.007637946415269938,0.00932074271359135
38.622754491017965,4.848252230806869e-08,2.3118232493473845e-08,9.492010122242064e-09,3.0794066012991686e-09,6.435778888758188e-10,3.659835884486554e-11,-0.0012954738246468258,-0.002856866780750156,-0.004426813238752434,-0.006009784538269543,-0.0076171266502235045,-0.009295453303579459,0.0012963748575179263,0.002857694935778912,0.004427534226907876,0.006010583491544695,0.007618059000355446,0.009296432810979782
38.72255489021956,4.5951334692369733e-08,2.187290042765964e-08,8.961893027329306e-09,2.89976930537993e-09,6.038240284322027e-10,3.410840608199545e-11,-0.0012921283283828095,-0.0028494805546130956,-0.004415351526797417,-0.005994200101551408,-0.00759734253263355,-0.009271269882499185,0.0012930293612539105,0.0028503087096418515,0.004416072514952858,0.005994999054826559,0.007598274882765491,0.009272249389899508
38.82235528942116,4.355179238701801e-08,2.069442807895208e-08,8.46129954910587e-09,2.7305892474851463e-09,5.665194063528634e-10,3.1788372574859757e-11,-0.0012888000548257818,-0.002842132412202066,-0.0044039490046638785,-0.005978696272463344,-0.007577660909631751,-0.009247211958380866,0.001289701087696883,0.002842960567230822,0.00440466999281932,0.005979495225738495,0.007578593259763692,0.009248191465781189
38.92215568862275,4.127707714442999e-08,1.9579242247102054e-08,7.988586634793303e-09,2.5712558888272475e-09,5.31514501827863e-10,2.9625799547913106e-11,-0.0012854888713226655,-0.0028348220597314696,-0.004392605215033413,-0.0059632724272189715,-0.007558080986777946,-0.009223278556847904,0.001286389904193767,0.002835650214760226,0.004393326203188854,0.005964071380494123,0.007559013336909887,0.009224258064248227
39.02195608782435,3.912072536385624e-08,1.852395527126494e-08,7.542208604428731e-09,2.4211971496237757e-09,4.986693065360957e-10,2.761055874001404e-11,-0.001282194646579193,-0.0028275492064297287,-0.004381319705286712,-0.005947927948451698,-0.007538601977821292,-0.009199468713584881,0.0012830956794502946,0.002828377361458485,0.004382040693442153,0.005948726901726849,0.007539534327953233,0.009200448220985204
39.12175648702595,3.707660140828795e-08,1.752535957953793e-08,7.120705692040185e-09,2.279876371305971e-09,4.678501974653024e-10,2.573270310887485e-11,-0.0012789172506425521,-0.0028203135645007327,-0.004370092027443369,-0.005932662225132341,-0.007519223104595011,-0.009175781474208028,0.001279818283513654,0.002821141719529489,0.00437081301559881,0.005933461178407492,0.007520155454726952,0.009176760981608351
39.221556886227546,3.5138890180450284e-08,1.6580422183909483e-08,6.722691526413683e-09,2.1467835771549786e-09,4.38932296917332e-10,2.3983261116657595e-11,-0.0012756565548842985,-0.0028131148490858743,-0.004358921738102597,-0.0059174746524880166,-0.007499943596912757,-0.00915221589413769,0.0012765575877554006,0.0028139430041146307,0.0043596427262580385,0.005918273605763168,0.0075008759470446985,0.009153195401538012
39.321357285429144,3.3302072119874325e-08,1.568627128164522e-08,6.346862101901157e-09,2.0214434015969953e-09,4.117999343754876e-10,2.23532885422099e-11,-0.0012724124319835257,-0.002805952778226668,-0.004347808398384859,-0.0059023646319222725,-0.007480762692466573,-0.009128771038472752,0.0012733134648546278,0.0028067809332554244,0.0043485293865403,0.005903163585197424,0.007481695042598514,0.009129750545873075
39.421157684630735,3.156091528488602e-08,1.4840185138435086e-08,5.991987447884563e-09,1.903403202039962e-09,3.8634186343332045e-10,2.0833571605341197e-11,-0.0012691847559102945,-0.0027988270728279345,-0.004336751573874383,-0.005887331570936438,-0.007461679636726406,-0.009105445981866989,0.0012700857887813965,0.002799655227856691,0.004337472562029824,0.005888130524211589,0.007462611986858347,0.009106425489267312
39.52095808383233,2.9910457052792015e-08,1.4039586400081369e-08,5.656901258961934e-09,1.7922392028907865e-09,3.624540046290911e-10,1.9417007369295324e-11,-0.0012659734019093113,-0.0027917374566215473,-0.004325750834562558,-0.005872374883052173,-0.0074426936828411614,-0.009082239808407309,0.0012668744347804134,0.0027925656116503036,0.004326471822717999,0.005873173836327324,0.007443626032973103,0.009083219315807632
39.62075848303393,2.834599063015671e-08,1.3282041909003118e-08,5.3405016073147495e-09,1.687554946234183e-09,3.4003966041564464e-10,1.809644612156746e-11,-0.0012627782464838544,-0.002784683656130728,-0.004314805754792188,-0.0058574939877351975,-0.007423804091541262,-0.009059151611493847,0.0012636792793549567,0.0027855118111594843,0.004315526742947629,0.005858292941010349,0.007424736441673204,0.00906013111889417
39.72055888223553,2.6863055974158373e-08,1.2565244272451514e-08,5.041750679636692e-09,1.588973144320262e-09,3.1900968478894834e-10,1.6866274802810838e-11,-0.0012595991673799436,-0.0027776654006348806,-0.004303915913202585,-0.005842688310320177,-0.007405010131042688,-0.009036180493721895,0.001260500200251046,0.002778493555663637,0.004304636901358026,0.005843487263595328,0.007405942481174629,0.009037160001122218
39.82035928143713,2.545741918515789e-08,1.1887007469874735e-08,4.759668205181146e-09,1.4961360391324647e-09,2.9927882547293215e-10,1.5719509914638476e-11,-0.001256436043570746,-0.0027706824221349568,-0.004293080892675497,-0.0058279572819367395,-0.007386311076952466,-0.009013325566765611,0.0012573370764418484,0.002771510577163713,0.0042938018808309384,0.005828756235211891,0.007387243427084407,0.009014305074165934
39.920159680638726,2.4125067936576804e-08,1.1245266297824733e-08,4.493325535479195e-09,1.4087116618209392e-09,2.8076635542719133e-10,1.465066404260142e-11,-0.0012532887552412185,-0.0027637344553193416,-0.00428230028028185,-0.0058133003394366155,-0.007367706212175592,-0.008990585951263499,0.001254189788112321,0.002764562610348098,0.004283021268437291,0.005814099292711767,0.007368638562307533,0.008991565458663822
40.01996007984032,2.286219471286376e-08,1.0638059683768485e-08,4.241846235217217e-09,1.326384130559101e-09,2.633972382344002e-10,1.3654450128953302e-11,-0.0012501571837729788,-0.002756821237530252,-0.004271573667229284,-0.005798716925321871,-0.007349194826823357,-0.008967960776705607,0.0012510582166440814,0.0027576493925590083,0.004272294655384725,0.005799515878597022,0.007350127176955298,0.00896894028410593
40.119760479041915,2.1665190992404113e-08,1.0063535617283389e-08,4.004404105170933e-09,1.2488554939831837e-09,2.471008005576001e-10,1.2725755069258365e-11,-0.001247041211729403,-0.002749942508730638,-0.004260900648810484,-0.005784206487674217,-0.007330776218123048,-0.008945449181322436,0.0012479422446005056,0.0027507706637593943,0.0042616216369659255,0.005785005440949368,0.007331708568254989,0.008946428688722759
40.21956087824351,2.0530634510220744e-08,9.519946161676667e-09,3.780217078761703e-09,1.1758476304902253e-09,2.3181060132381355e-10,1.185937596060048e-11,-0.001243940722840945,-0.0027430980114715765,-0.0042502808243522795,-0.00576976848008538,-0.007312449690329004,-0.00892305031197551,0.0012448417557120478,0.002743926166500333,0.004251001812507721,0.005770567433360531,0.007313382040460946,0.008924029819375833
40.31936127744511,1.945528147251259e-08,9.00562833924842e-09,3.5685477631581193e-09,1.1071009808375998e-09,2.174668021630458e-10,1.10520515059015e-11,-0.0012408556019906755,-0.0027362874908601524,-0.004239713797165503,-0.0057554023615885115,-0.007294214554635007,-0.008900763324049588,0.0012417566348617783,0.0027371156458889092,0.004240434785320944,0.005756201314863663,0.007295146904766948,0.008901742831449911
40.41916167664671,1.8436051586450554e-08,8.519007945377844e-09,3.3686980836947464e-09,1.0423618354471452e-09,2.040100724902144e-10,1.029969126726448e-11,-0.001237785735200033,-0.0027295106945278173,-0.004229199174495594,-0.00574110759659062,-0.007276070129087972,-0.008878587381346491,0.0012386867680711357,0.002730338849556574,0.004229920162651035,0.005741906549865772,0.007277002479219913,0.008879566888746814
40.5189620758483,1.7470027906964855e-08,8.058600255814822e-09,3.18000952821268e-09,9.813992825614494e-10,1.9138250403851543e-10,9.598945632804458e-12,-0.0012347310096147881,-0.002722767372599214,-0.0042187365674739375,-0.0057268836548060075,-0.007258015738502934,-0.008856521655980505,0.0012356320424858909,0.002723595527627971,0.004219457555629379,0.005727682608081159,0.007258948088634875,0.008857501163380828
40.6187624750499,1.655444139869717e-08,7.622999741244408e-09,3.0018628638706367e-09,9.239944974798278e-10,1.7953483286354533e-10,8.945471401933294e-12,-0.0012316913134912137,-0.0027160572776614663,-0.004208325591069924,-0.00571273001119069,-0.0072400507143792845,-0.008834565328275345,0.0012325923463623167,0.002716885432690223,0.004209046579225365,0.005713528964465841,0.007240983064511226,0.008835544835675668
40.7185628742515,1.5686667044329135e-08,7.2108703381865465e-09,2.8336685099724685e-09,8.699403319850695e-10,1.684226173282414e-10,8.336146187833875e-12,-0.0012286665361824598,-0.0027093801647339174,-0.004197965864043713,-0.005698646145877793,-0.007222174394818258,-0.008812717586662648,0.0012295675690535627,0.002710208319762674,0.004198686852199154,0.005699445099152945,0.0072231067449502,0.008813697094062971
40.818363273453095,1.4864221101401442e-08,6.8209538010337306e-09,2.674873697248054e-09,8.190422995730915e-10,1.5799582795544631e-10,7.768317848278683e-12,-0.0012256565681251265,-0.0027027357912383166,-0.004187657008899699,-0.005684631544113898,-0.007204386124441636,-0.008790977627581967,0.0012265576009962294,0.0027035639462670734,0.00418837799705514,0.005685430497389049,0.007205318474573577,0.00879195713498229
40.91816367265469,1.4084740568306992e-08,6.452055043111343e-09,2.524956844852327e-09,7.711158729189806e-10,1.4821123436739237e-10,7.240428128936647e-12,-0.0012226613008260358,-0.002696123916969441,-0.004177398651840654,-0.005670685696196324,-0.007186685254311645,-0.00876934465538224,0.0012235623336971388,0.0026969520719981976,0.004178119639996095,0.005671484649471475,0.007187617604443586,0.008770324162782563
41.01796407185629,1.3345991985280855e-08,6.103043673909857e-09,2.3834179259408247e-09,7.259866999060063e-10,1.3903218673722888e-10,6.748231545069568e-12,-0.0012196806268491961,-0.0026895443040661497,-0.00416719042272255,-0.00565680809741133,-0.007169071141852037,-0.008747817882224713,0.001220581659720299,0.0026903724590949065,0.004167911410877991,0.005657607050686481,0.007170003491983978,0.008748797389625036
41.11776447105788,1.2645854740314498e-08,5.772854335152582e-09,2.2497918999412108e-09,6.834938150331794e-10,1.3042082129772384e-10,6.289387933880587e-12,-0.001216714439802956,-0.0026829967169828594,-0.004157031955010033,-0.005642998247973229,-0.007151543150770329,-0.00872639652798729,0.001217615472674059,0.002683824872011616,0.004157752943165474,0.005643797201248381,0.00715247550090227,0.008727376035387613
41.21756487025948,1.198231214918696e-08,5.460472292410729e-09,2.1236377089520886e-09,6.434830228072996e-10,1.2234091590085757e-10,5.86115766506868e-12,-0.0012137626343273462,-0.0026764809224614342,-0.0041469228857325575,-0.005629255652964382,-0.0071341006509811735,-0.00870507982017028,0.0012146636671984492,0.002677309077490191,0.004147643873887999,0.005630054606239533,0.007135033001113115,0.008706059327570603
41.31736526946108,1.1353463026569539e-08,5.164939533017707e-09,2.0045387959829738e-09,6.058086121850773e-10,1.1476205645378955e-10,5.462371938495412e-12,-0.0012108251060816038,-0.0026699966895034864,-0.004136862855441148,-0.005615579822276073,-0.007116743018530855,-0.008683866993803527,0.0012117261389527068,0.002670824844532243,0.0041375838435965895,0.005616378775551224,0.007117675368662796,0.00868484650120385
41.417165668662676,1.0757496924886157e-08,4.885351694844055e-09,1.8921010893437453e-09,5.703381361039906e-10,1.0765210683116532e-10,5.090574627789211e-12,-0.001207901751731878,-0.002663543789343078,-0.0041268515081658,-0.005601970270550241,-0.007099469635522881,-0.008662757291354897,0.001208802784602981,0.0026643719443718347,0.004127572496321241,0.005602769223825392,0.007100401985654822,0.00866373679875522
41.516966067864274,1.0192700092969755e-08,4.62085094921885e-09,1.7859519435446263e-09,5.369426220418739e-10,1.0098082824811707e-10,4.74337281910869e-12,-0.0012049924689391139,-0.002657121995419815,-0.004116888491373486,-0.005588426517122059,-0.007082279890044656,-0.008641749962640083,0.0012058935018102168,0.0026579501504485716,0.004117609479528927,0.0055892254703972105,0.0070832122401765975,0.008642729470040406
41.616766467065865,9.657446840432405e-09,4.370623733420011e-09,1.6857438780489336e-09,5.054971065574424e-10,9.472158159459616e-11,4.419143480859482e-12,-0.0012020971563471085,-0.0026507310833523336,-0.004106973455926777,-0.005574948085963345,-0.00706517317609522,-0.00862084426473374,0.0012029981892182115,0.0026515592383810904,0.004107694444082218,0.005575747039238496,0.007066105526227161,0.008621823772134062
41.71656686626746,9.150196778188734e-09,4.133903444273918e-09,1.59114291840847e-09,4.758874539626778e-10,8.884818703779417e-11,4.117243571020632e-12,-0.0011992157135707422,-0.002644370830912165,-0.004097106056043058,-0.005561534505626781,-0.007048148893514026,-0.008600039461881885,0.0012001167464418452,0.002645198985940922,0.004097827044198499,0.005562333458901932,0.0070490812436459676,0.008601018969282209
41.81636726546906,8.669490642374819e-09,3.909964507703591e-09,1.5018340639407811e-09,4.480095458574111e-10,8.333833031676207e-11,3.836136818608643e-12,-0.0011963480411843746,-0.0026380410179979753,-0.004087285949254327,-0.0055481853091909495,-0.007031206447910753,-0.008579334825415584,0.0011972490740554775,0.002638869173026732,0.004088006937409768,0.005548984262466101,0.007032138798042694,0.008580314332815907
41.91616766467066,8.213940781787003e-09,3.6981172096497637e-09,1.4175254065070861e-09,4.217625003176529e-10,7.816973715123506e-11,3.573648327887592e-12,-0.0011934940407104097,-0.0026317414266101777,-0.004077512796367575,-0.005534900034206148,-0.007014345250596117,-0.008558729633665859,0.0011943950735815126,0.0026325695816389345,0.0040782337845230165,0.005535698987481299,0.007015277600728058,0.008559709141066182
42.01596806387226,7.782233921754104e-09,3.497708059682692e-09,1.3379369127632633e-09,3.970517367342573e-10,7.332236002538867e-11,3.3283436364777833e-12,-0.0011906536146080227,-0.002625471840825903,-0.004067786261425733,-0.005521678222640986,-0.00699756471851369,-0.00853822317187984,0.0011915546474791257,0.00262629999585466,0.004068507249581174,0.005522477175916137,0.006998497068645631,0.008539202679280163
42.115768463073856,7.373132105524646e-09,3.3081242052863835e-09,1.2628041129098648e-09,3.7378614222066456e-10,6.87755001172794e-11,3.0991993164499603e-12,-0.001187826666262048,-0.002619232046774331,-0.004058106011669168,-0.005508519420829742,-0.0069808642741726835,-0.008517814732138109,0.001188727699133151,0.0026200602018030877,0.004058826999824609,0.005509318374104893,0.006981796624304625,0.008518794239538432
42.21556886227545,6.985452520570172e-09,3.1287826628794503e-09,1.1918780274812455e-09,3.518804294485493e-10,6.451211952599506e-11,2.8864307481379517e-12,-0.0011850130999720234,-0.0026130218326123693,-0.0040484717174977414,-0.005495423179420474,-0.006964243345581695,-0.008497503613273226,0.0011859141328431264,0.002613849987641126,0.004049192705653183,0.005496222132695626,0.0069651756957136365,0.008498483120673549
42.315369261477045,6.618076668882203e-09,2.9591289578466886e-09,1.1249247944646957e-09,3.3125608486331785e-10,6.051129686672324e-11,2.6890204182677257e-12,-0.0011822128209413923,-0.0026068409885006798,-0.0040388830524333945,-0.0054823890533238695,-0.006947701366183404,-0.00847728912078942,0.0011831138538124953,0.0026076691435294366,0.004039604040588836,0.005483188006599021,0.006948633716315345,0.008478268628189744
42.41516966067864,6.2699415348666195e-09,2.79864185098116e-09,1.061722224529616e-09,3.118370917670129e-10,5.6758264748683337e-11,2.5041441809501964e-12,-0.0011794257352668554,-0.0026006893065800432,-0.00402933969308327,-0.005469416601662815,-0.006931237774790186,-0.00845717056678343,0.0011803267681379584,0.0026015174616088,0.0040300606812387115,0.005470215554937966,0.006932170124922127,0.008458150074183752
42.51497005988024,5.94003936588675e-09,2.6468288236543824e-09,1.0020600238363702e-09,2.935536581242671e-10,5.32380703449255e-11,2.3318531856699855e-12,-0.0011766517499278756,-0.0025945665809480574,-0.004019841319103355,-0.005456505387722687,-0.0069148520155206524,-0.00843714726986645,0.0011775527827989785,0.002595394735976814,0.004020562307258797,0.005457304340997838,0.006915784365652594,0.008438126777266772
42.61477045908184,5.627423041251395e-09,2.503220601970568e-09,9.457408583217856e-10,2.7634103382493323e-10,4.9933998247307406e-11,2.1725990239660154e-12,-0.0011738907727763277,-0.002588472607636164,-0.004010387613162635,-0.005443654978902343,-0.006898543537737078,-0.008417218555087208,0.0011747918056474306,0.002589300762664921,0.004011108601318076,0.005444453932177494,0.006899475887869019,0.00841819806248753
42.71457085828343,5.331187495562456e-09,2.3673775730091944e-09,8.925771609903717e-10,2.601352673228434e-10,4.683354438297901e-11,2.0250015232842857e-12,-0.0011711427125262954,-0.0025824071845869994,-0.0040009782609077525,-0.0054308649466658036,-0.006882311795983717,-0.008397383753856113,0.0011720437453973983,0.0025832353396157562,0.004001699249063194,0.005431663899940955,0.006883244146115658,0.008398363261256436
42.81437125748503,5.050474003403267e-09,2.2388760403661207e-09,8.423919277411063e-10,2.4487829812960124e-10,4.3926716978981427e-11,1.886062805023115e-12,-0.0011684074787440101,-0.0025763701116320596,-0.003991612950928165,-0.005418134866494611,-0.006866156249925986,-0.008377642203870477,0.001169308511615113,0.0025771982666608164,0.003992333939083606,0.005418933819769762,0.006867088600057927,0.0083786217112708
42.91417165668663,4.784473524690591e-09,2.117317176957462e-09,7.950199028378442e-10,2.30513578141886e-10,4.119947579074879e-11,1.7564280712599e-12,-0.0011656849818379317,-0.0025703611904696827,-0.0039822913747217855,-0.005405464317840859,-0.006850076364290503,-0.008357993249040794,0.0011665860147090346,0.0025711893454984395,0.003983012362877227,0.00540626327111601,0.006851008714422444,0.008358972756441117
43.013972055888225,4.532413439475222e-09,2.0023344328834045e-09,7.503026304824147e-10,2.1698876402170597e-10,3.864126190946628e-11,1.6380697767217035e-12,-0.0011629751330489648,-0.0025643802246433337,-0.003973013226661111,-0.0053928528840808815,-0.0068340716088059646,-0.008338436239418047,0.0011638761659200677,0.0025652083796720905,0.003973734214816552,0.005393651837356033,0.006835003958937906,0.00833941574681837
43.11377245508982,4.293564697905446e-09,1.8935705830572647e-09,7.080914045210594e-10,2.0425435634165255e-10,3.6244444930627505e-11,1.5278887734139641e-12,-0.0011602778444408139,-0.0025584270195201956,-0.003963778203959815,-0.005380300152469584,-0.006818141458144851,-0.008318970531122034,0.0011611788773119168,0.0025592551745489524,0.003964499192115256,0.005381099105744735,0.006819073808276792,0.008319950038522357
43.21357285429142,4.067235109442601e-09,1.7906850318054842e-09,6.682438668731102e-10,1.9226735269755443e-10,3.3995911789454944e-11,1.4239783814771922e-12,-0.0011575930288904711,-0.0025525013822700554,-0.00395458600663981,-0.0053678057140954145,-0.006802285391865948,-0.008299595486270702,0.001158494061761574,0.0025533295372988122,0.003955306994795251,0.005368604667370566,0.006803217741997889,0.008300574993671025
43.31337325349301,3.852766916176014e-09,1.693363363856448e-09,6.306297627809999e-10,1.8098438324242767e-10,3.188390622675005e-11,1.3262930696101975e-12,-0.0011549206000788354,-0.002546603121844484,-0.003945436337498765,-0.005355369163835958,-0.00678650289435766,-0.008280310472910463,0.0011558216329499384,0.0025474312768732407,0.003946157325654206,0.0053561681171111096,0.006787435244489601,0.008281289980310786
43.41317365269461,3.6495459933828277e-09,1.6013060450411638e-09,5.951249058182114e-10,1.7035980599343286e-10,2.990352410281501e-11,1.2360999135403833e-12,-0.0011522604724814615,-0.0025407320489563025,-0.003936328902078077,-0.00534299010031415,-0.006770793454782123,-0.008261114864947475,0.0011531615053525645,0.0025415602039850593,0.003937049890233519,0.005343789053589301,0.006771725804914064,0.008262094372347798
43.51297405189621,3.4569775893112845e-09,1.514226327120865e-09,5.616088440859293e-10,1.6035487099396806e-10,2.8044491405808035e-11,1.1521136792744816e-12,-0.0011496125613594367,-0.002534887976059335,-0.003927263408631278,-0.005330668125855091,-0.00675515656702008,-0.008242008042079878,0.0011505135942305397,0.0025357161310880917,0.00392798439678672,0.005331467079130243,0.006756088917152021,0.008242987549480201
43.612774451097806,3.2745013784221056e-09,1.4318568494128003e-09,5.299718441208467e-10,1.509372827881444e-10,2.62997885226484e-11,1.073164847441374e-12,-0.0011469767827503824,-0.0025290707173284354,-0.003918239568092882,-0.005318402846443463,-0.006739591729616526,-0.008222989389730977,0.0011478778156214853,0.002529898872357192,0.003918960556248323,0.005319201799718614,0.006740524079748467,0.0082239688971313
43.712574850299404,3.1015908224030016e-09,1.3539436864863908e-09,5.001086891200826e-10,1.4207239487850816e-10,2.4664259849123877e-11,9.985081365308485e-13,-0.0011443530534595797,-0.0025232800886397936,-0.00390925709404766,-0.005306193871681526,-0.006724098445727096,-0.008204058298983333,0.0011452540863306827,0.0025241082436685503,0.003909978082203101,0.005306992824956678,0.006725030795859037,0.008205037806383656
43.812375249500995,2.9377425771523647e-09,1.2802451391518961e-09,4.719188064840473e-10,1.3372376150271302e-10,2.313157321438465e-11,9.299165050498291e-13,-0.001141741291051216,-0.0025175159075515076,-0.003900315702700335,-0.005294040814747699,-0.006708676223065203,-0.00818521416651378,0.001142642323922319,0.0025183440625802644,0.0039010366908557763,0.00529483976802285,0.006709608573197144,0.008186193673914103
43.91217564870259,2.782482926019408e-09,1.2105327864246725e-09,4.453092362213687e-10,1.2586331433193135e-10,2.169379106551121e-11,8.658006856860558e-13,-0.001139141413839751,-0.002511777993284423,-0.0038914151128456973,-0.0052819432923557,-0.006693324573849886,-0.008166456394529316,0.001140042446710854,0.0025126061483131796,0.0038921361010011385,0.005282742245630852,0.006694256923981827,0.00816743590192964
44.01197604790419,2.6353584626715337e-09,1.1445907887293797e-09,4.201906668719851e-10,1.1846323926081975e-10,2.0343442892544283e-11,8.051098131849665e-13,-0.0011365533408814008,-0.002506066166703233,-0.003882555045839118,-0.005269900924714256,-0.0066780430147543824,-0.00814778439070389,0.0011374543737525038,0.00250689432173199,0.003883276033994559,0.005270699877989407,0.006678975364886324,0.008148763898104212
44.11177644710579,2.49594423690999e-09,1.0822126607646094e-09,3.9648160398386194e-10,1.1149566231895434e-10,1.9077322261966635e-11,7.474470893590971e-13,-0.001133976991965737,-0.0025003802502978375,-0.003873735225567473,-0.005257913335487348,-0.006662831066855403,-0.008129197568116043,0.00113487802483684,0.0025012084053265943,0.003874456213722914,0.0052587122887625,0.0066637634169873445,0.008130177075516366
44.21157684630739,2.3638327760809912e-09,1.0232078180166546e-09,3.741008221455509e-10,1.0493517585321729e-10,1.789039052021174e-11,6.95392833717039e-13,-0.0011314122876074013,-0.002494720068164952,-0.003864955378420459,-0.0052459801517550165,-0.006647688255583094,-0.008110695345187413,0.0011323133204785042,0.002495548223193709,0.0038656763665759,0.005246779105030168,0.0066486206057150355,0.008111674852587736
44.31137724550898,2.238636108992683e-09,9.673926026705467e-10,3.529732815380828e-10,9.875875859281761e-11,1.6775399571628054e-11,6.469489134444057e-13,-0.001128859149037929,-0.002489085445989969,-0.0038562152332622997,-0.005234101003974679,-0.006632614110671684,-0.008092277145622056,0.001129760181909032,0.002489913601018726,0.003856936221417741,0.00523489995724983,0.006633546460803625,0.00809325665302238
44.41117764471058,2.1199975362975697e-09,9.145913647618484e-10,3.3303118512217043e-10,9.294501483431077e-11,1.57277297307635e-11,6.0055528555789e-13,-0.0011263174981976873,-0.002483476211029063,-0.003847514521403833,-0.005222275525942987,-0.006617608166110796,-0.008073942398346624,0.0011272185310687902,0.0024843043660578196,0.0038482355095592743,0.0052230744792181386,0.006618540516242737,0.008074921905746947
44.510978043912175,2.007567007510612e-09,8.646452809633667e-10,3.1420589698853465e-10,8.74697861983759e-11,1.4746146910467893e-11,5.579664050094738e-13,-0.001123787257727918,-0.0024778921920915347,-0.0038388529765749774,-0.005210503354758193,-0.006602669960097425,-0.008055690537451319,0.001124688290599021,0.0024787203471202915,0.0038395739647304186,0.005211302308033345,0.006603602310229367,0.008056670044851642
44.61077844311377,1.9010205234837563e-09,8.173954500700638e-10,2.964343583782939e-10,8.23134624821676e-11,1.3825974429184837e-11,5.193449085787828e-13,-0.0011212683509628897,-0.0024723332195224,-0.003830230334897568,-0.005198784130783026,-0.006587799034988563,-0.008037521002131676,0.0011221693838339927,0.0024731613745511568,0.0038309513230530092,0.005199583084058177,0.0065887313851205045,0.008038500509531999
44.71057884231537,1.8000476074397328e-09,7.726937687424625e-10,2.796590016132954e-10,7.746030690139693e-11,1.2961527428075265e-11,4.835982814869646e-13,-0.0011187607019221546,-0.0024667991251852025,-0.0038216463348585586,-0.005187117497608062,-0.006572994937254457,-0.008019433236631113,0.0011196617347932576,0.0024676272802139593,0.003822367323014,0.0051879164508832135,0.006573927287386398,0.008020412744031436
44.81037924151697,1.704351855791367e-09,7.304074934828336e-10,2.6382144299887143e-10,7.288985007022023e-11,1.2150855302143084e-11,4.492836525270075e-13,-0.001116264235302908,-0.0024612897424450644,-0.003813100717283582,-0.0051755031020156005,-0.0065582572174325005,-0.008001426690184263,0.001117165268174011,0.002462117897473821,0.0038138217054390234,0.005176302055290752,0.006559189567564442,0.008002406197584586
44.91017964071856,1.6136547356584269e-09,6.904007844812215e-10,2.488709298349541e-10,6.858370640546623e-11,1.1390197518020895e-11,4.183428370464e-13,-0.0011137788764724514,-0.0024558049061519606,-0.0038045932253108665,-0.005163940593944006,-0.006543585430081747,-0.007983500816961066,0.0011146799093435544,0.0024566330611807173,0.0038053142134663077,0.005164739547219157,0.0065445177802136885,0.007984480324361389
45.00998003992016,1.5276903151576046e-09,6.525466251416699e-10,2.347563051689221e-10,6.453062249551257e-11,1.0673437166038627e-11,3.904997369802289e-13,-0.0011113045514607543,-0.0024503444526242165,-0.0037961236043654975,-0.005152429626452541,-0.006528979133738026,-0.007965655076011612,0.0011122055843318572,0.0024511726076529732,0.0037968445925209387,0.005153228579727692,0.006529911483869967,0.007966634583411935
45.10978043912176,1.4462128651573853e-09,6.16734016918299e-10,2.2143092956609172e-10,6.071588168521268e-11,1.0000164771137147e-11,3.644557668646851e-13,-0.001108841186953116,-0.0024449082196322247,-0.0037876916021340255,-0.005140969855686664,-0.006514437890869661,-0.007947888931211719,0.0011097422198242189,0.0024457363746609815,0.0037884125902894667,0.005141768808961816,0.006515370241001602,0.007948868438612042
45.209580838323355,1.3689813133760095e-09,5.828475057679844e-10,2.0885237235302366e-10,5.712241304017142e-11,9.371076513357306e-12,3.397289958358816e-13,-0.0011063887102829247,-0.0024394960463823795,-0.0037792969685394085,-0.005129560940843788,-0.0064999612678337815,-0.00793020185120924,0.0011072897431540277,0.0024403242014111363,0.0037800179566948497,0.00513035989411894,0.006500893617965723,0.007931181358609563
45.30938123752495,1.2957707256162624e-09,5.507800950084411e-10,1.9697542407147386e-10,5.3736914493459954e-11,8.780823078739881e-12,3.171449417491369e-13,-0.0011039470494245117,-0.0024341077735012214,-0.0037709394557162903,-0.005118202544139494,-0.006485548834833211,-0.007912593309371087,0.0011048480822956146,0.0024349359285299782,0.0037716604438717315,0.005119001497414646,0.006486481184965152,0.00791357281677141
45.409181636726544,1.226368092563001e-09,5.204360442690691e-10,1.857610872122202e-10,5.055013897197894e-11,8.22657242048714e-12,2.961496810161662e-13,-0.0011015161329860999,-0.002428743243019795,-0.003762618817986602,-0.005106894330774194,-0.006471200165873931,-0.007895062783730956,0.0011024171658572028,0.0024295713980485517,0.0037633398061420434,0.005107693284049346,0.006472132516005872,0.00789604229113128
